Line,ProbCoup
3916,0\1
3967,0\1
3968,0\1
4025,0\2
4027,0\2
4031,0\2
4032,0\1
4035,0\2
4036,0\2
4039,0\2
4040,0
4047,0\2
4050,0\2
4051,0\2
4052,0\2
4056,0\2
4057,0\2
4059,0\1
4061,0\2
4064,0\2
4065,0\2
4067,0\2
4068,0\2
4069,0\2
4076,0\2
4077,0\2
4080,0\2
4083,0\2
4086,0\2
4087,0\2
4088,0\1
4090,0\2
4091,0\2
4092,0\1
4096,0\2
4098,0\2
4100,0\2
4102,0\2
4103,0\2
4105,0\2
4107,0\2
4109,0\2
4110,0\2
4111,0\2
4114,0\2
4115,0\2
4117,0\1
4119,0\2
4122,0\2
4123,0\2
4125,0\2
4126,0\2
4127,0\2
4134,0\2
4135,0\2
4136,0\2
4138,0\2
4139,0\2
4140,0\1
4143,0\1
4169,0\2
4170,0\1
4172,0\2
4212,0\1
4213,0\1
4215,0\1
4216,0\1
4218,0\1
4219,0\1
4220,0\1
4221,0\1
4222,0\1
4223,0\1
4224,0\1
4225,0\1
4226,0\1
4227,0\1
4228,0\1
4231,0\1
4234,0\1
4235,0\1
4237,0\1
4272,0\1
4273,0\1
4275,0\1
4276,0\1
4278,0\1
4279,0\1
4280,0\1
4282,0\1
4283,0\1
4285,0\1
4286,0\1
4288,0\1
4289,0\1
4291,0\1
4292,0\1
4293,0\1
4294,0\1
4296,0\1
4331,0\1
4332,0\1
4335,0\1
4336,0\1
4337,0\1
4338,0\1
4340,0\1
4343,0\1
4344,0\1
4346,0\1
4347,0\1
4348,0\1
4350,0\1
4351,0\1
4353,0\1
4383,0\1
4384,0\1
4386,0\1
4387,0\1
4389,0\1
4418,0\1
4419,0\1
4421,0\1
4422,0\1
4423,0\1
4425,0\1
4426,0\1
4427,0\1
4428,0\1
4429,0\1
4430,0\1
4433,0\1
4462,0\4
4463,0\2
4465,0\4
4466,0\2
4468,0\4
4469,0\4
4470,0\3
4472,0\4
4473,0\3
4476,0\3
4477,0\3
4479,0\2
4481,0\1
4482,0\1
4483,0\1
4484,0\1
4485,0\1
4486,0\1
4488,0\1
4490,0\2
4491,0\2
4492,0\2
4494,0\2
4519,0\1
4520,0\1
4523,0\1
4524,0\1
4551,0\21
4552,0\21
4553,0\21
4555,0\21
4578,0\1
4603,0\6
4604,0\2
4606,0\6
4607,0\6
4608,0\2
4610,0\6
4611,0\1
4613,0\6
4640,0\3
4641,0\1
4643,0\3
4644,0\1
4646,0\3
4647,0\3
4648,0\3
4649,0\3
4650,0\1
4652,0\3
4653,0\2
4656,0\3
4657,0\2
4658,0\3
4659,0\1
4661,0\3
4662,0\3
4663,0\3
4664,0\3
4666,0\3
4690,0\1
4715,0\18
4716,0\2
4718,0\18
4719,0\18
4720,0\13
4722,0\14
4723,0\1
4725,0\14
4752,0\3
4753,0\1
4755,0\3
4756,0\1
4758,0\3
4759,0\3
4760,0\3
4761,0\3
4762,0\1
4764,0\3
4765,0\2
4768,0\3
4769,0\1
4770,0\3
4771,0\2
4773,0\3
4774,0\3
4775,0\3
4776,0\3
4778,0\3
4794,0\4
4823,0\1
4851,0\2
4852,0\2
4854,0\2
4855,0\2
4856,0\2
4857,0\2
4859,0\2
4860,0\2
4861,0\2
4891,0\1
4892,0\1
4894,0\1
4895,0\1
4897,0\1
4898,0\1
4899,0\1
4900,0\1
4902,0\1
4903,0\1
4904,0\1
4929,0\1
4930,0\1
4932,0\1
4952,0\1
4953,0\1
4955,0\1
4978,0\1
4979,0\1
4981,0\1
5001,0\1
5002,0\1
5004,0\1
5029,0\1
5030,0\1
5032,0\1
5060,0\1
5061,0\1
5063,0\1
5098,0\1
5099,0\1
5101,0\1
5103,0\1
5104,0\1
5105,0\1
5106,0\1
5107,0\1
5108,0\1
5109,0
5110,0\1
5111,0\1
5113,0\1
5115,0\1
5141,0\1
5142,0\1
5144,0\1
5145,0\1
5146,0\1
5147,0\1
5148,0\1
5150,0\1
5176,0\1
5177,0\1
5179,0\1
5180,0\1
5181,0\1
5182,0\1
5185,0\1
5211,0\1
5212,0\1
5214,0\1
5215,0\1
5216,0\1
5217,0\1
5220,0\1
5246,0\1
5247,0\1
5249,0\1
5250,0\1
5251,0\1
5252,0\1
5255,0\1
5281,0\1
5282,0\1
5284,0\1
5285,0\1
5286,0\1
5287,0\1
5290,0\1
5320,0\1
5321,0\1
5323,0\1
5324,0\1
5325,0\1
5326,0\1
5329,0\1
5356,0\1
5357,0\1
5359,0\1
5360,0\1
5361,0\1
5362,0\1
5365,0\1
5393,0\1
5394,0\1
5396,0\1
5397,0\1
5398,0\1
5399,0\1
5402,0\1
5426,0\1
5427,0\1
5429,0\1
5430,0\1
5431,0\1
5432,0\1
5435,0\1
5458,0\1
5459,0\1
5461,0\1
5462,0\1
5463,0\1
5464,0\1
5467,0\1
5490,0\1
5491,0\1
5493,0\1
5494,0\1
5495,0\1
5496,0\1
5499,0\1
5521,0\3
5542,0\1
5564,0\4
5585,0\4
5605,0\1
5606,0\1
5608,0\1
5631,0\1
5632,0\1
5636,0\1
5637,0\1
5638,0\1
5676,0\2
5715,0\2
5716,0\2
5718,0\2
5719,0\2
5721,0\2
5722,0\2
5724,0\2
5725,0\1
5727,0\2
5728,0\1
5730,0\2
5731,0\2
5732,0\2
5734,0\1
5735,0\1
5737,0\1
5738,0\1
5740,0\1
5773,0\1
5774,0\1
5777,0\1
5778,0\1
5781,0\1
5782,0\1
5783,0\1
5785,0\1
5786,0\1
5787,0\1
5788,0\1
5790,0\1
5821,0\1
5822,0\1
5824,0\1
5825,0\1
5827,0\1
5828,0\1
5829,0\1
5831,0\1
5860,0\2
5861,0\2
5863,0\2
5864,0\1
5867,0\2
5868,0\2
5869,0\2
5872,0\2
5873,0\2
5875,0
5911,0\2
5912,0\2
5914,0\2
5915,0\2
5916,0\2
5917,0\2
5918,0\2
5923,0\2
5924,0\2
5925,0\2
5926,0\2
5928,0\2
5929,0\2
5930,0\2
5935,0\2
5936,0\2
5940,0\2
5941,0\2
5945,0\2
5946,0\2
5947,0\2
5948,0\2
5949,0\2
5950,0\2
5951,0\2
5954,0\2
5955,0\2
5959,0\2
5963,0\2
5965,0\2
6002,0\1
6003,0\1
6005,0\1
6006,0\1
6008,0\1
6009,0\1
6011,0\1
6012,0\1
6014,0\1
6017,0\1
6060,0\1
6061,0\1
6081,0\1
6082,0\1
6084,0\1
6085,0\1
6086,0\1
6087,0\1
6090,0\1
6092,0\1
6093,0\1
6094,0\1
6095,0\1
6096,0\1
6099,0\1
6100,0\1
6111,0\1
6112,0\1
6115,0\1
6116,0\1
6117,0\1
6119,0\1
6120,0\1
6122,0\1
6126,0\1
6127,0\1
6128,0\1
6133,0\1
6169,0\1
6170,0\1
6172,0\1
6173,0\1
6220,0\1
6221,0\1
6224,0\1
6225,0\1
6226,0\1
6227,0\1
6230,0\1
6232,0\1
6233,0\1
6234,0\1
6235,0\1
6236,0\1
6239,0\1
6240,0\1
6244,0\1
6245,0\1
6246,0\1
6250,0\1
6251,0\1
6254,0\1
6255,0\1
6256,0\1
6259,0\1
6260,0\1
6263,0\1
6264,0\1
6268,0\1
6269,0\1
6273,0\1
6274,0\1
6276,0\1
6279,0\1
6284,0\1
6285,0\1
6286,0\1
6291,0\1
6292,0\1
6294,0\1
6324,0\2
6350,0\2
6365,0\4
6366,0\3
6368,0\4
6369,0\2
6371,0\4
6394,0\1
6395,0\1
6397,0\1
6398,0\1
6399,0\1
6400,0\1
6403,0\1
6433,0\2
6460,0\2
6475,0\4
6476,0\3
6478,0\4
6479,0\2
6481,0\4
6482,0\4
6527,0\1
6528,0\1
6530,0\1
6552,0\1
6553,0\1
6555,0\1
6556,0\1
6557,0\1
6558,0\1
6561,0\1
