Line,ProbCoup
210,1\3
211,1\1
212,0\1
213,2\2
214,1\2
215,1\1
216,1\2
217,0
218,0\1
219,1\1
220,1\3
221,1\1
222,0\1
223,0
224,0\1
225,0\1
226,0
227,1\3
228,1\2
229,1\2
230,1\2
231,1\1
232,1\1
233,0
234,0
235,0\1
236,0
237,0
238,0
239,0\1
240,1\1
241,0
242,1\2
243,1\2
244,1\3
245,0
246,1\1
247,1\3
248,1\2
249,1\2
250,1\1
251,0
252,2\2
253,0
254,1\3
255,2\3
256,1\1
257,1\2
258,0\1
259,1\2
260,0
261,0
262,0\3
263,1\2
264,1\2
265,0
266,1\1
267,0
268,1\1
269,2\3
270,0\1
271,0
272,0\1
273,1\1
274,0\2
275,0
276,1\2
277,1\1
278,1\2
279,1\4
280,0\2
281,0\1
282,0
283,1\2
284,1\1
285,1\1
286,1\1
287,0
288,0\3
289,0
290,0\1
291,1\1
292,1\1
293,0\1
294,0\1
295,1\1
296,1\2
297,0
298,0\2
299,1\2
300,1\2
301,1\1
302,0
303,0\1
304,0
305,1\2
306,0\1
307,0
308,1\2
309,0\1
310,0
311,0
312,1\3
313,0\2
314,1\1
315,2\3
316,0
317,2\3
318,2\2
319,0\1
320,1\3
321,1\3
322,1\1
323,0
324,2\4
325,0
326,0\2
327,0
328,0\1
329,1\2
330,0
331,1\1
332,0
333,1\1
334,1\3
335,0
336,1\3
337,0
338,2\2
339,1\1
340,1\1
341,0
342,1\1
343,1\1
344,0\1
345,1\2
346,1\1
347,0\1
348,1\2
349,0\2
350,0
351,0\3
352,0
353,0\2
354,1\2
355,0\1
356,1\5
357,1\2
358,1\1
359,0\1
360,1\2
361,2\3
362,0\1
363,0\2
364,0
365,0
366,1\3
367,0\1
368,0
369,0\1
370,0
371,1\2
372,0\3
373,1\1
374,0
375,0
376,1\1
377,0\1
378,1\3
379,0\2
380,0
381,1\1
382,1\2
383,1\1
384,1\1
385,0
386,0\1
387,1\1
388,0
389,1\2
390,0\1
391,0\1
392,1\1
393,1\2
394,1\3
395,0
396,0
397,0\1
398,0\1
399,0\2
400,1\1
401,0\1
402,1\1
403,1\2
404,0\1
405,1\2
406,0
407,0
408,0\1
409,0
410,1\3
411,1\2
412,0
413,0
414,1\1
415,1\1
416,0
417,0
418,0\3
419,1\2
420,1\1
421,1\2
422,2\4
423,0\1
424,1\4
425,1\1
426,0\1
427,1\2
428,0\2
429,0\1
430,1\3
431,0\1
432,0\1
433,1\1
434,1\3
435,0
436,0\1
437,1\1
438,2\2
439,1\1
440,0\2
441,0
442,0\1
443,2\2
444,1\3
445,0
446,0\1
447,1\1
448,1\1
449,1\2
450,0
451,0
452,0
453,0\1
454,1\1
455,0
456,1\1
457,0
458,0
459,1\2
460,0\1
461,1\1
462,2\3
463,1\2
464,0\1
465,0\1
466,0\1
467,0\1
468,1\1
469,0
470,2\3
471,0\1
472,0\2
473,1\2
474,0
475,0\1
476,1\1
477,1\1
478,2\5
479,0\1
480,0\2
481,0\2
482,2\2
483,1\1
484,0\2
485,0\1
486,0\1
487,1\2
488,0
489,0\2
490,1\1
491,1\1
492,1\2
493,0
494,1\4
495,1\3
496,0\1
497,0\1
498,1\1
499,0
500,0
501,1\2
502,1\3
503,0
504,0\2
505,0
506,0\1
507,0
508,0
509,0\1
510,1\2
511,1\1
512,0
513,1\1
514,1\1
515,1\1
516,1\1
517,0
518,1\2
519,1\1
520,1\1
521,0
522,1\4
523,1\2
524,0
525,0\1
526,1\2
527,2\3
528,0\1
529,0
530,0\1
531,2\2
532,1\1
533,0
534,2\4
535,0
536,1\2
537,0\2
538,0
539,0
540,0\3
541,1\2
542,0\2
543,1\1
544,1\1
545,1\2
546,1\2
547,1\2
548,0\1
549,0\1
550,1\2
551,0
552,0
553,0
554,2\4
555,0
556,1\3
557,1\1
558,1\3
559,0\1
560,1\2
561,1\2
562,1\1
563,1\3
564,1\1
565,0\2
566,0\1
567,0\1
568,1\2
569,1\2
570,0
571,1\2
572,1\1
573,0\1
574,1\2
575,2\2
576,1\1
577,1\1
578,0\1
579,1\1
580,0\1
581,1\2
582,1\1
583,1\1
584,0\2
585,1\1
586,1\2
587,1\3
588,0
589,1\2
590,0
591,0
592,2\2
593,1\2
594,0\1
595,0\1
596,0
597,1\1
598,1\2
599,1\1
600,2\2
601,0
602,0
603,0\2
604,1\3
605,1\2
606,0\1
607,0\2
608,1\3
609,1\6
610,0
611,1\2
612,1\1
613,2\2
614,0
615,0\2
616,1\2
617,0
618,1\1
619,0\1
620,1\3
621,0\1
622,0
623,1\1
624,0
625,2\2
626,0\1
627,0
628,0
629,1\2
630,1\2
631,0
632,1\2
633,1\1
634,0\2
635,1\1
636,1\1
637,1\2
638,0\1
