Line,ProbCoup
514,0\5
515,0\4
516,0\5
517,0\4
518,0\6
519,0\4
520,0\2
521,0\1
522,0\1
523,0\6
524,0\4
525,0\2
526,0\6
527,1\6
528,0\3
529,0\6
530,0\7
531,0\3
532,0\4
533,0\5
534,0\3
535,0\2
536,0\5
537,0\3
538,0\4
539,0\4
540,0\5
541,0\2
542,0\8
543,0\4
544,0\7
545,0\4
546,0\3
547,0\4
548,0\1
549,0\5
550,0\4
551,0\5
552,0\6
553,0\3
554,0\1
555,0\5
556,0\1
557,0\3
558,0\5
559,0\4
560,0\7
561,0\6
562,0\5
563,0\3
564,0\2
565,0\2
566,0\6
567,0\2
568,0\3
569,0\5
570,0\2
571,0\1
572,0\9
573,1\6
574,0\4
575,0\5
576,0\8
577,0\6
578,0\3
579,0\3
580,0\3
581,0\7
582,0\3
583,0\8
584,0\4
585,0\4
586,0\5
587,0\2
588,0\4
589,0\3
590,0\5
591,0\3
592,0\6
593,0\1
594,0\5
595,0\1
596,0\5
597,0\3
598,0\3
599,0\2
600,0\4
601,0\8
602,0\6
603,0\4
604,0\6
605,0\4
606,0\3
607,0\4
608,0\3
609,0\3
610,0\4
611,0\5
612,0\5
613,0\3
614,0\4
615,0\4
616,0\4
617,0\5
618,0\3
619,0\4
620,0\4
621,0\4
622,0\2
623,0\2
624,0\8
625,0\6
626,0\3
627,0\4
628,0\4
629,0\4
630,0\3
631,0\4
632,0\3
633,1\6
634,0\3
635,0\5
636,0\5
637,0\3
638,1\2
639,0\2
640,0\3
641,0\6
642,0\5
643,0\4
644,0\3
645,0\4
646,0\3
647,0\5
648,0\4
649,0\6
650,0\2
651,0\8
652,0\4
653,0\3
654,0\4
655,0\4
656,0\4
657,0\6
658,0\3
659,0\5
660,0\2
661,0\1
662,0\4
663,0\4
664,0\7
665,0\2
666,0\4
667,0\2
668,0\6
669,0\3
670,0\1
671,1\2
672,0\4
673,0\3
674,0\3
675,0\2
676,0\4
677,0\4
678,0\3
679,0\7
680,0\3
681,0\4
682,0\2
683,0\6
684,0\4
685,0\2
686,0\6
687,0\1
688,0\3
689,0\4
690,0\4
691,0\3
692,0\6
693,0\5
694,0\5
695,0\4
696,0\1
697,0\5
698,0\2
699,0\3
700,0
701,0\6
702,0\5
703,0\4
704,0\3
705,0\4
706,0\4
707,0\8
708,0\3
709,0\4
710,0\5
711,0\5
712,0\2
713,0\1
714,0\3
715,0\2
716,0\6
717,0\3
718,0\4
719,0\1
720,0\1
721,0\7
722,0\2
723,0\4
