Line,ProbCoup
1682,0\1
1683,0\1
1684,0\1
1685,0\1
1688,0\1
1699,0\1
1700,0\1
1701,0\1
1702,0\1
1703,0\1
1704,0\1
1707,0\1
1723,0\1
1738,0\1
1761,0\9
1762,0\9
1783,0\9
1784,0\5
1786,0\9
1787,0\9
1788,0\9
1789,0\9
1790,0\9
1791,0\9
1792,0\9
1793,0\9
1794,0\9
1795,0\3
1799,0\9
1809,0\3
1810,0\3
1813,0\1
1814,0\1
1815,0\1
1816,0\1
1817,0\1
1818,0\1
1820,0\1
1831,0\2
1832,0\1
1834,0\1
1835,0\1
1836,0\1
1837,0\1
1838,0\1
1840,0\1
1841,0\1
1843,0\1
1844,0\1
1846,0\1
1847,0\1
1849,0\1
1862,0\1
1863,0\1
1865,0\1
1866,0\1
1867,0\1
1869,0\1
1870,0\1
1872,0\1
1873,0\1
1874,0\1
1877,0\1
1889,0\1
1890,0\1
1892,0\1
1893,0\1
1894,0\1
1896,0\1
1897,0\1
1899,0\1
1900,0\1
1901,0\1
1902,0\1
1905,0\1
1917,0\1
1934,0\52
1935,0\52
1951,0\1
1952,0\1
1953,0\1
1954,0\1
1956,0\1
1973,0\1
1974,0\1
1975,0\1
1976,0\1
1978,0\1
1999,0\1
2000,0\1
2002,0\1
2003,0\1
2005,0\1
2006,0\1
2008,0\1
2020,0\2
2021,0\2
2022,0\2
2023,0\1
2026,0\2
2036,0\1
2051,0\1
2062,0\2
2073,0\10
2074,0\10
2075,0\1
2077,0\10
2078,0\10
2079,0\10
2080,0\9
2083,0\9
2095,0\2
2109,0\10
2110,0\10
2111,0\6
2113,0\10
2114,0\10
2115,0\7
2117,0\10
2118,0\1
2120,0\10
2121,0\1
2123,0\10
2124,0\10
2126,0\10
2127,0\10
2128,0\10
2129,0\10
2132,0\10
2134,0\5
2148,0\1
2164,0\3
2165,0\3
2166,0\3
2168,0\3
2169,0\3
2170,0\3
2171,0\3
2172,0\3
2175,0\3
2186,0\1
2197,0\4
2198,0\4
2199,0\1
2201,0\4
2202,0\4
2203,0\4
2206,0\4
2218,0\1
2232,0\2
2233,0\2
2234,0\2
2236,0\2
2237,0\2
2238,0\2
2239,0\2
2243,0\2
2244,0\2
2245,0\2
2246,0\2
2249,0\2
2252,0\1
2253,0\1
2255,0\1
2269,0\1
2285,0\2
2286,0\2
2287,0\2
2289,0\2
2290,0\2
2291,0\2
2292,0\2
2293,0\2
2296,0\2
2333,0\1
2357,0\1
2382,0\1
2424,0\1
2425,0\1
2427,0\1
2428,0\1
2430,0\1
2431,0\1
2432,0\1
2433,0\1
2434,0\1
2435,0\1
2436,0
2439,0\1
2450,0\1
2451,0\1
2453,0\1
2454,0\1
2456,0\1
2457,0\1
2458,0\1
2459,0\1
2460,0\1
2463,0\1
2474,0\1
2475,0\1
2477,0\1
2486,0\1
2487,0\1
2488,0\1
2489,0\1
2491,0\1
2505,0\98
2515,0\1
2529,0\87
2530,0\6
2532,0\87
2533,0\5
2535,0\87
2536,0\7
2538,0\87
2548,0\2
2549,0\2
2551,0\2
2560,0\1
2561,0\1
2562,0\1
2566,0\1
2567,0\1
2569,0\1
2575,0\1
2576,0\1
2577,0\1
2579,0\1
2595,0\1
2596,0\1
2597,0\1
2602,0\1
2606,0\1
2607,0\1
2609,0\1
2614,0\1
2616,0\1
2618,0\1
2619,0\1
2621,0\1
2622,0\1
2624,0\1
2625,0\1
2627,0\1
2628,0\1
2629,0\1
2634,0\1
2635,0\1
2637,0\1
2638,0\1
2640,0\1
2641,0\1
2646,0\1
2651,0
2656,0\1
2657,0\1
2661,0\1
2662,0
2672,0\1
2673,0\1
2674,0\1
2679,0\1
2684,0\1
2688,0\1
2689,0\1
2693,0\1
2694,0\1
2698,0\1
2699,0\1
2703,0\1
2704,0\1
2708,0\1
2709,0\1
