Line,ProbCoup
1597,0\2
1610,0\1
1627,0\3
1646,0\4
1647,0\4
1649,0\4
1650,0\1
1652,0\4
1653,0\4
1654,0\4
1657,0\4
1672,0\2
1691,0\2
1692,0\2
1694,0\2
1695,0\1
1696,0\2
1697,0\2
1699,0\2
1700,0\2
1701,0\2
1704,0\2
1718,0\1
1734,0\3
1752,0\4
1753,0\4
1755,0\4
1756,0\1
1758,0\4
1759,0\4
1760,0\4
1763,0\4
1777,0\2
1795,0\2
1796,0\2
1798,0\2
1799,0\1
1800,0\2
1801,0\2
1803,0\2
1804,0\2
1805,0\2
1808,0\2
1821,0\1
1837,0\3
1854,0\1
1872,0\4
1873,0\4
1875,0\4
1876,0\1
1878,0\4
1879,0\4
1880,0\4
1883,0\3
1904,0\3
1905,0\3
1907,0\3
1908,0\1
1910,0\3
1911,0\3
1912,0\3
1913,0\3
1914,0\3
1917,0\2
1931,0\2
1948,0\1
1966,0\2
1967,0\2
1969,0\2
1970,0\1
1971,0\2
1972,0\2
1974,0\2
1975,0\2
1976,0\2
1979,0\2
2000,0\2
2001,0\2
2003,0\2
2004,0\1
2005,0\2
2006,0\2
2008,0\2
2009,0\2
2010,0\2
2011,0\2
2012,0\2
2015,0\1
2028,0\1
2045,0\1
2061,0\3
2079,0\4
2080,0\4
2082,0\4
2083,0\1
2085,0\4
2086,0\4
2087,0\4
2090,0\3
2104,0\2
2122,0\2
2123,0\2
2125,0\2
2126,0\1
2127,0\2
2128,0\2
2130,0\2
2131,0\2
2132,0\2
2135,0\2
2148,0\1
2164,0\3
2183,0\4
2184,0\4
2186,0\4
2187,0\1
2189,0\4
2190,0\4
2191,0\4
2194,0\3
2209,0\1
2227,0\2
2228,0\2
2230,0\2
2231,0\1
2232,0\2
2233,0\2
2235,0\2
2236,0\2
2237,0\2
2240,0\2
2253,0\1
2271,0\1
2272,0\1
2273,0\1
2274,0\1
2276,0\1
2277,0\1
2278,0\1
2280,0\1
2293,0\1
2294,0\1
2295,0\1
2296,0\1
2298,0\1
2299,0\1
2300,0\1
2301,0\1
2303,0\1
2315,0\1
2316,0\1
2317,0\1
2318,0\1
2320,0\1
2321,0\1
2322,0\1
2324,0\1
2339,0\1
2340,0\1
2341,0\1
2342,0\1
2344,0\1
2345,0\1
2346,0\1
2348,0\1
2361,0\2
2362,0\2
2363,0\1
2364,0\1
2366,0\1
2367,0\1
2368,0\1
2369,0\1
2371,0\1
2383,0\1
2384,0\1
2385,0\1
2386,0\1
2388,0\1
2389,0\1
2390,0\1
2392,0\1
2407,0\1
2408,0\1
2409,0\1
2410,0\1
2412,0\1
2413,0\1
2414,0\1
2416,0\1
2429,0\2
2430,0\1
2431,0\1
2432,0\1
2434,0\1
2435,0\1
2436,0\1
2437,0\1
2439,0\1
2451,0\1
2452,0\1
2453,0\1
2454,0\1
2456,0\1
2457,0\1
2458,0\1
2460,0\1
2475,0\1
2476,0\1
2477,0\1
2478,0\1
2480,0\1
2481,0\1
2482,0\1
2484,0\1
2497,0\1
2498,0\1
2499,0\1
2500,0\1
2502,0\1
2503,0\1
2504,0\1
2505,0\1
2507,0\1
2519,0\1
2520,0\1
2521,0\1
2522,0\1
2524,0\1
2525,0\1
2526,0\1
2528,0\1
2543,0\1
2544,0\1
2545,0\1
2546,0\1
2548,0\1
2549,0\1
2550,0\1
2552,0\1
2565,0\1
2566,0\1
2567,0\1
2568,0\1
2570,0\1
2571,0\1
2572,0\1
2573,0\1
2575,0\1
2587,0\1
2588,0\1
2589,0\1
2590,0\1
2592,0\1
2593,0\1
2594,0\1
2596,0\1
2611,0\1
2612,0\1
2613,0\1
2614,0\1
2616,0\1
2617,0\1
2618,0\1
2620,0\1
2633,0\1
2634,0\1
2635,0\1
2636,0\1
2638,0\1
2639,0\1
2640,0\1
2641,0\1
2643,0\1
2655,0\1
2656,0\1
2657,0\1
2658,0\1
2660,0\1
2661,0\1
2662,0\1
2664,0\1
2679,0\2
2680,0\1
2681,0\2
2682,0\1
2684,0\2
2685,0\2
2686,0\2
2688,0\1
2701,0\1
2702,0\1
2703,0\1
2704,0\1
2706,0\1
2707,0\1
2708,0\1
2709,0\1
2711,0\1
2723,0\1
2724,0\1
2725,0\1
2726,0\1
2728,0\1
2729,0\1
2730,0\1
2732,0\1
2747,0\4
2748,0\1
2749,0\4
2750,0\1
2752,0\4
2753,0\4
2754,0\4
2756,0\3
2769,0\1
2770,0\1
2771,0\1
2772,0\1
2774,0\1
2775,0\1
2776,0\1
2777,0\1
2779,0\1
2791,0\1
2792,0\1
2793,0\1
2794,0\1
2796,0\1
2797,0\1
2798,0\1
2800,0\1
2812,0\10
2813,0\6
2815,0\10
2826,0\1
2827,0\1
2829,0\1
2840,0\1
2841,0\1
2843,0\1
2854,0\1
2855,0\1
2857,0\1
2868,0\9
2869,0\3
2871,0\9
2882,0\1
2883,0\1
2885,0\1
2896,0\12
2897,0\12
2899,0\12
2910,0\7
2911,0\7
2913,0\7
2924,0\7
2925,0\7
2927,0\7
2954,1\4
2955,0\1
2956,1\4
2957,0\1
2959,1\4
2960,1\4
2961,1\4
2962,1\4
2964,1\4
2985,0\1
2986,0\1
2987,0\1
2988,0\1
2990,0\1
2991,0\1
2992,0\1
2993,0\1
3014,0\1
3015,0\1
3016,0\1
3017,0\1
3019,0\1
3020,0\1
3021,0\1
3022,0\1
3043,0\1
3044,0\1
3045,0\1
3046,0\1
3048,0\1
3049,0\1
3050,0\1
3051,0\1
3072,0\1
3073,0\1
3074,0\1
3075,0\1
3077,0\1
3078,0\1
3079,0\1
3080,0\1
3101,0\1
3102,0\1
3103,0\1
3104,0\1
3106,0\1
3107,0\1
3108,0\1
3109,0\1
3130,0\1
3131,0\1
3132,0\1
3133,0\1
3135,0\1
3136,0\1
3137,0\1
3138,0\1
3159,0\1
3160,0\1
3161,0\1
3162,0\1
3164,0\1
3165,0\1
3166,0\1
3167,0\1
3188,0\1
3189,0\1
3190,0\1
3191,0\1
3193,0\1
3194,0\1
3195,0\1
3196,0\1
3225,0\3
3226,0\3
3227,0\3
3228,0\3
3253,0\1
3254,0\1
3255,0\1
3280,0\1
3281,0\1
3282,0\1
3307,0\1
3308,0\1
3309,0\1
3334,0\1
3335,0\1
3336,0\1
3361,0\1
3362,0\1
3363,0\1
3388,0\1
3389,0\1
3390,0\1
3415,0\1
3416,0\1
3417,0\1
3442,0\1
3443,0\1
3444,0\1
3457,0\11
3458,0\11
3459,0\11
3460,0\11
3461,0\11
3463,0\9
3496,0\1
3497,0\1
3498,0\1
3499,0\1
3500,0\1
3502,0\1
3504,0\1
3535,0\1
3567,0\1
3598,0\1
3629,0\1
3660,0\1
3691,0\1
3722,0\1
3753,0\1
3768,0\1
3769,0\1
3770,0\1
3772,0\1
3773,0\1
3774,0\1
3776,0\1
3777,0\1
3778,0\1
3780,0\1
3781,0\1
3782,0\1
3783,0\1
3784,0\1
3786,0\1
3819,0\2
3848,0\1
3849,0\1
3850,0\1
3852,0\1
3884,0\2
3913,0\1
3914,0\1
3915,0\1
3917,0\1
3949,0\2
3978,0\1
3979,0\1
3980,0\1
3982,0\1
4014,0\2
4043,0\1
4044,0\1
4045,0\1
4047,0\1
4079,0\2
4108,0\1
4109,0\1
4110,0\1
4112,0\1
4144,0\2
4173,0\1
4174,0\1
4175,0\1
4177,0\1
4209,0\2
4238,0\1
4239,0\1
4240,0\1
4242,0\1
4274,0\2
4303,0\1
4304,0\1
4305,0\1
4307,0\1
4339,0\2
4368,0\1
4369,0\1
4370,0\1
4372,0\1
4397,0\18
4398,0\18
4399,0\9
4402,0\18
4403,0\18
4404,0\18
4405,0\18
4408,0\18
