Line,ProbCoup
114,1\1
610,2\3
566,0
115,1\2
611,1\1
567,1\1
116,0\1
612,1\1
568,0\1
117,1\1
613,0
118,1\1
614,0
615,0\1
616,1\1
617,2\3
618,0
569,0
570,1\1
119,0\1
571,1\3
120,0\1
572,1\1
121,0\1
573,0\2
122,1\1
574,1\2
123,0
619,1\1
575,0
124,1\1
620,1\2
576,1\2
125,1\3
621,1\3
577,1\4
126,0\1
622,0\1
578,0\1
127,0\2
623,0
128,1\3
624,0
625,0\1
626,0\1
627,1\2
628,2\3
579,1\1
580,1\2
129,0\3
581,0\2
130,0
582,1\2
131,0
583,1\2
132,1\3
584,1\3
133,1\2
629,0
585,0\2
134,1\2
630,1\1
586,0
135,1\2
631,0\1
587,1\2
136,1\1
632,0
588,0\1
137,0\2
633,0
138,1\2
634,0
635,1\3
636,1\2
637,0
638,0
589,0
590,0
139,0\1
591,1\3
140,2\4
592,1\2
141,0
593,0
142,1\1
594,0
143,1\2
639,0
595,0\1
144,0\2
640,2\5
596,1\3
145,0\2
641,0
597,0\1
146,0\2
642,1\2
598,1\1
147,0\1
643,0\3
148,1\1
644,0
645,0
646,0
647,1\2
648,1\2
9,0\2
10,0
11,0\2
12,2\2
13,0\2
14,0
15,1\2
16,0
17,1\3
18,1\2
149,0\1
150,0
151,0
152,1\1
153,1\2
649,1\1
154,1\2
650,0\1
155,1\1
199,0\1
156,0
200,0\1
157,1\1
201,0\2
158,0
202,1\1
203,1\1
204,1\1
205,1\2
206,0
207,0
208,2\3
19,1\3
20,0
