Line,ProbCoup
2547,0\1
2549,0\1
2550,0\1
2551,0\1
2552,0\1
2554,0\1
2566,0\1
2567,0\1
2568,0\1
2569,0\1
2571,0\1
2572,0\1
2573,0\1
2575,0\1
2590,0\1
2591,0\1
2592,0\1
2593,0\1
2595,0\1
2596,0\1
2597,0\1
2599,0\1
2612,0\1
2613,0\1
2614,0\1
2615,0\1
2617,0\1
2618,0\1
2619,0\1
2620,0\1
2622,0\1
2634,0\1
2635,0\1
2636,0\1
2637,0\1
2639,0\1
2640,0\1
2641,0\1
2643,0\1
2658,0\1
2659,0\1
2660,0\1
2661,0\1
2663,0\1
2664,0\1
2665,0\1
2667,0\1
2680,0\1
2681,0\1
2682,0\1
2683,0\1
2685,0\1
2686,0\1
2687,0\1
2688,0\1
2690,0\1
2702,0\1
2703,0\1
2704,0\1
2705,0\1
2707,0\1
2708,0\1
2709,0\1
2711,0\1
2726,0\2
2727,0\1
2728,0\2
2729,0\1
2731,0\2
2732,0\2
2733,0\2
2735,0\1
2748,0\1
2749,0\1
2750,0\1
2751,0\1
2753,0\1
2754,0\1
2755,0\1
2756,0\1
2758,0\1
2770,0\1
2771,0\1
2772,0\1
2773,0\1
2775,0\1
2776,0\1
2777,0\1
2779,0\1
2794,0\4
2795,0\1
2796,0\4
2797,0\1
2799,0\4
2800,0\4
2801,0\4
2803,0\3
2816,0\1
2817,0\1
2818,0\1
2819,0\1
2821,0\1
2822,0\1
2823,0\1
2824,0\1
2826,0\1
2838,0\1
2839,0\1
2840,0\1
2841,0\1
2843,0\1
2844,0\1
2845,0\1
2847,0\1
2859,0\10
2860,0\6
2862,0\10
2873,0\1
2874,0\1
2876,0\1
2887,0\1
2888,0\1
2890,0\1
2901,0\1
2902,0\1
2904,0\1
2915,0\9
2916,0\3
2918,0\9
2929,0\1
2930,0\1
2932,0\1
2943,0\12
2944,0\12
2946,0\12
2957,0\7
2958,0\7
2960,0\7
2971,0\7
2972,0\7
2974,0\7
3001,0\4
3002,0\1
3003,0\4
3004,0\1
3006,0\4
3008,0\4
3009,0\4
3011,0\4
3012,0\1
3019,0\1
3020,0\1
3021,0\1
3023,0
3024,0\4
3025,0\4
3046,0\1
3047,0\1
3048,0\1
3049,0\1
3051,0\1
3052,0\1
3053,0\1
3054,0\1
3075,0\1
3076,0\1
3077,0\1
3078,0\1
3080,0\1
3081,0\1
3082,0\1
3083,0\1
3104,0\1
3105,0\1
3106,0\1
3107,0\1
3109,0\1
3110,0\1
3111,0\1
3112,0\1
3133,0\1
3134,0\1
3135,0\1
3136,0\1
3138,0\1
3139,0\1
3140,0\1
3141,0\1
3162,0\1
3163,0\1
3164,0\1
3165,0\1
3167,0\1
3168,0\1
3169,0\1
3170,0\1
3191,0\1
3192,0\1
3193,0\1
3194,0\1
3196,0\1
3197,0\1
3198,0\1
3199,0\1
3220,0\1
3221,0\1
3222,0\1
3223,0\1
3225,0\1
3226,0\1
3227,0\1
3228,0\1
3249,0\1
3250,0\1
3251,0\1
3252,0\1
3254,0\1
3255,0\1
3256,0\1
3257,0\1
3290,1\3
3291,0\2
3292,1\1
3293,0
3295,1\1
3298,1\3
3299,1\3
3300,1\3
3325,0\1
3326,0\1
3327,0\1
3352,0\1
3353,0\1
3354,0\1
3379,0\1
3380,0\1
3381,0\1
3406,0\1
3407,0\1
3408,0\1
3433,0\1
3434,0\1
3435,0\1
3460,0\1
3461,0\1
3462,0\1
3487,0\1
3488,0\1
3489,0\1
3514,0\1
3515,0\1
3516,0\1
3529,1\11
3530,0\10
3531,0\10
3532,0\10
3533,0\10
3535,1\9
3568,0
3569,0
3570,0
3571,0
3572,0
3574,0
3577,0
3578,0
3609,0
3641,0
3672,0
3703,0
3734,0
3765,0
3796,0
3827,0
3842,0
3843,0
3844,0
3846,0
3847,0
3848,0
3850,0
3851,0
3852,0
3854,0
3855,0
3856,0
3857,0
3858,0
3860,0
3893,0\3
3922,0\1
3923,0\1
3924,0\1
3926,0\1
3958,0\2
3987,0\1
3988,0\1
3989,0\1
3991,0\1
4023,0\2
4052,0\1
4053,0\1
4054,0\1
4056,0\1
4088,0\2
4117,0\1
4118,0\1
4119,0\1
4121,0\1
4153,0\2
4182,0\1
4183,0\1
4184,0\1
4186,0\1
4218,0\2
4247,0\1
4248,0\1
4249,0\1
4251,0\1
4283,0\2
4312,0\1
4313,0\1
4314,0\1
4316,0\1
4348,0\2
4377,0\1
4378,0\1
4379,0\1
4381,0\1
4413,0\2
4442,0\1
4443,0\1
4444,0\1
4446,0\1
4471,0\19
4472,0\19
4473,0\9
4476,0\19
4477,0\19
4478,0\19
4479,0\19
4482,0\19
