Line,ProbCoup
1775,0\3
1777,0\1
1778,0\3
1780,0\1
1781,0\1
1783,0\1
1810,0\1
1811,0\1
1813,0\1
1842,0\1
1843,0\1
1845,0\1
1846,0\1
1847,0\1
1848,0\1
1849,0\1
1850,0\1
1851,0\1
1852,0\1
1853,0\1
1854,0\1
1856,0\1
1858,0\1
1859,0\1
1863,0\1
1868,0\1
1895,0\1
1896,0\1
1898,0\1
1931,0\1
1932,0\1
1934,0\1
1937,0\1
1939,0\1
1940,0\1
1941,0\1
1942,0\1
1943,0\1
1945,0\1
1946,0\1
1947,0\1
1950,0\1
1951,0\1
1955,0\1
1985,0\1
1986,0\1
1988,0\1
1989,0\1
1990,0\1
1991,0\1
1992,0\1
1993,0\1
1994,0\1
1996,0\1
1997,0\1
1998,0\1
2001,0\1
2031,0\1
2032,0\1
2036,0\1
2037,0\1
2040,0\1
2041,0\1
2043,0\1
2044,0\1
2047,0\1
2086,0\1
2087,0\1
2091,0\1
2092,0\1
2094,0\1
2095,0\1
2099,0\1
2100,0\1
2104,0\1
2105,0\1
2108,0\1
2109,0\1
2111,0\1
2112,0\1
2115,0\1
2141,0\1
2142,0\1
2144,0\1
2145,0\1
2147,0\1
2148,0\1
2150,0\1
2174,0\1
2175,0\1
2177,0\1
2178,0\1
2180,0\1
2181,0\1
2183,0\1
2212,0\1
2213,0\1
2215,0\1
2216,0\1
2218,0\1
2219,0\1
2221,0\1
2222,0\1
2224,0\1
2257,0\1
2258,0\1
2260,0\1
2261,0\1
2263,0\1
2264,0\2
2265,0\2
2267,0\2
2299,0\2
2300,0\2
2302,0\2
2303,0\2
2305,0\2
2306,0\1
2307,0\1
2309,0\1
2340,0\1
2341,0\1
2343,0\1
2344,0\1
2345,0\1
2347,0\1
2380,0\1
2381,0\1
2383,0\1
2384,0\1
2386,0\1
2387,0\1
2388,0\1
2390,0\1
2417,0\1
2448,0\1
2449,0\1
2451,0\1
2452,0\1
2453,0\1
2454,0\2
2455,0\4
2458,0\2
2484,0\4
2485,0\2
2487,0\2
2488,0
2489,0\2
2491,0\6
2492,0\6
2493,0\6
2494,0\6
2495,0\6
2496,0\6
2497,0\6
2498,0\6
2500,0\6
2501,0\6
2502,0\6
2503,0\6
2505,0\6
2506,0\6
2507,0\6
2508,0\6
2509,0\6
2511,0\6
2542,0\2
2570,0\2
2599,0\6
2633,0\6
2660,0\4
2691,0\2
2720,0\2
2753,0\2
2772,0\2
2773,0\2
2776,0\4
2778,0\4
2779,0\4
2782,0\6
2784,0\2
2787,0\2
2789,0\6
2790,0\4
2791,0\6
2792,0\6
2793,0\6
2794,0\6
2796,0\6
2797,0\6
2798,0\6
2800,0\6
2801,0\6
2802,0\6
2806,0\6
2811,0\6
2815,0\6
2816,0\6
2817,0\6
2818,0\6
2819,0\6
2821,0\6
2824,0\6
2828,0\6
2829,0\6
2833,0\2
2862,0\2
2898,0\14
2916,0\8
2917,0\14
2919,0\14
2920,0\8
2921,0\14
2923,0\14
2924,0\14
2925,0\14
2926,0\14
2927,0\14
2928,0\14
2929,0\14
2930,0\14
2931,0\14
2932,0\14
2934,0\6
2935,0\6
2937,0\14
2938,0\14
2939,0\14
2941,0\14
2942,0\14
2944,0\14
2981,0\14
3021,0\4
3043,0\4
3044,0\4
3046,0\4
3047,0\4
3048,0\4
3050,0\4
3051,0\4
3052,0\4
3053,0\4
3054,0\4
3055,0\4
3057,0\4
3058,0\4
3059,0\4
3060,0\4
3061,0\4
3062,0\4
3063,0\4
3065,0\4
3066,0\4
3068,0\4
3069,0\4
3071,0\4
3072,0\4
3073,0\4
3075,0\4
3077,0\4
3078,0\4
3079,0\4
3080,0\4
3081,0\14
3082,0\12
3083,0\14
3084,0\2
3086,0\2
3087,0\4
3089,0\4
3090,0\4
3092,0\4
3093,0\4
3094,0\4
3096,0\4
3098,0\4
3099,0\4
3100,0\4
3101,0\4
3102,0\4
3103,0\4
3104,0\2
3106,0\2
3107,0\2
3109,0\2
3110,0\2
3112,0\4
3113,0\4
3114,0\4
3117,0\4
3118,0\4
3120,0\5
3143,0\4
3171,0\2
3189,0\4
3190,0\4
3192,0
3193,0\4
3195,0\4
3196,0\4
3197,0\4
3198,0\4
3199,0\4
3200,0\4
3201,0\4
3202,0\4
3204,0\4
3205,0\7
3206,0\6
3207,0\7
3208,0\7
3210,0
3211,0\7
3212,0\7
3214,0\7
3216,0\7
3217,0\5
3245,0\7
3271,0\7
3272,0\7
3275,0\7
3305,0\7
3306,0\7
3308,0\7
3309,0\4
3310,0\2
3313,0\4
3315,0\4
3316,0\4
3317,0\4
3319,0\4
3320,0\4
3323,0\4
3350,0\4
3351,0\4
3353,0\4
3384,0\4
3385,0\4
3387,0\4
3388,0\4
3393,0\4
3394,0\4
3395,0\2
3398,0\4
3400,0\4
3401,0\4
3402,0\4
3404,0\4
3405,0\4
3408,0\4
3428,0\4
3429,0\4
3431,0\4
3432,0\4
3434,0\4
3435,0\4
3436,0\4
3440,0\4
3441,0\4
3442,0\2
3445,0\2
3446,0\2
3447,0\2
3448,0\2
3449,0\2
3451,0\16
3453,0\3
3472,0\16
3473,0\16
3475,0\16
3476,0\16
3478,0\16
3479,0\16
3480,0\16
3484,0\15
3485,0\3
3486,0\2
3489,0\2
3490,0\2
3491,0\2
3493,0\2
3494,0\2
3495,0\2
3497,0\2
3498,0\2
3516,0\2
3517,0\6
3519,0\6
3537,0\6
3538,0\6
3540,0\4
3560,0\2
3561,0\2
3563,0\2
3564,0\2
3565,0\2
3566,0\2
3567,0\2
3568,0\2
3571,0\2
3572,0\2
3574,0\2
3604,0\2
3605,0\2
3607,0\2
3608,0\2
3610,0\2
3639,0\4
3640,0\10
3642,0\18
3643,0\6
3645,0\18
3673,0\18
3674,0\18
3676,0\14
3677,0\18
3679,0\18
3709,0\18
3710,0\18
3712,0\18
3713,0\18
3715,0\18
3742,0\18
3743,0\18
3745,0\6
3768,0\14
3769,0\18
3771,0\18
3772,0\2
3773,0\2
3774,0\2
3775,0\4
3778,0\4
3807,0\4
3834,0\2
3866,0\4
3867,0\4
3869,0\4
3870,0
3871,0\4
3872,0\4
3874,0\4
3875,0\4
3876,0\4
3877,0\4
3878,0\2
3879,0\4
3880,0\4
3881,0\4
3882,0\4
3883,0\4
3885,0\4
3887,0\4
3888,0\4
3931,0\4
3981,0\4
3982,0\4
4039,0\4
4041,0\2
4045,0\4
4046,0\4
4050,0\2
4051,0\4
4054,0\4
4055,0\4
4062,0\4
4065,0\4
4066,0\4
4067,0\4
4071,0\4
4072,0\4
4074,0\4
4076,0\4
4079,0\4
4080,0\2
4082,0\4
4083,0\4
4084,0\4
4091,0\4
4092,0\4
4095,0\4
4098,0\4
4101,0\4
4102,0\4
4103,0\4
4105,0\4
4106,0\2
4107,0\2
4111,0\4
4113,0\2
4115,0\4
4117,0\2
4118,0\2
4120,0\2
4122,0\2
4124,0\2
4125,0\2
4126,0\2
4129,0\2
4130,0\2
4132,0\2
4134,0\2
4137,0\2
4138,0\2
4140,0\2
4141,0\2
4142,0\2
4149,0\2
4150,0\2
4151,0\2
4153,0\2
4154,0\2
4155,0\2
4158,0\2
4184,0\2
4185,0\2
4187,0\2
4227,0\2
4228,0\2
4230,0\2
4231,0\2
4233,0\2
4234,0\2
4235,0\2
4236,0\2
4237,0\2
4238,0\2
4239,0\2
4240,0\2
4241,0\2
4242,0\2
4243,0\2
4246,0\2
4249,0\2
4250,0\2
4252,0\2
4287,0\2
4288,0\2
4290,0\2
4291,0\2
4293,0\2
4294,0\2
4295,0\2
4297,0\2
4298,0\2
4300,0\2
4301,0\2
4303,0\2
4304,0\2
4306,0\2
4307,0\2
4308,0\2
4309,0\2
4311,0\2
4346,0\2
4347,0\7
4350,0\4
4351,0\7
4352,0\4
4353,0\7
4355,0\7
4358,0\5
4359,0\7
4361,0\5
4362,0\6
4363,0\6
4365,0\4
4366,0\2
4368,0\2
4400,0\2
4429,0\2
4430,0\2
4432,0\2
4433,0\2
4434,0\4
4436,0\4
4437,0\4
4438,0\4
4439,0\2
4440,0\2
4442,0\2
4471,0\2
4472,0\33
4474,0\33
4475,0\33
4477,0\33
4478,0\2
4479,0\12
4481,0\4
4482,0\12
4485,0\12
4486,0\4
4488,0\12
4490,0\2
4491,0\12
4492,0\6
4493,0\2
4494,0\6
4495,0\2
4497,0\6
4499,0\6
4500,0\6
4501,0\6
4503,0\2
4528,0\6
4529,0\4
4532,0\6
4533,0\4
4560,0\6
4561,0\2
4562,0\6
4564,0\6
4587,0\6
4612,0\6
4613,0\6
4615,0\2
4616,0\24
4617,0\4
4619,0\24
4620,0\24
4622,0\15
4649,0\20
4650,0\2
4652,0\20
4653,0\6
4655,0\2
4656,0\6
4657,0\2
4658,0\6
4659,0\6
4661,0\6
4662,0\6
4665,0\2
4666,0\6
4667,0\4
4668,0\6
4670,0\2
4671,0\6
4672,0\4
4673,0\6
4675,0\6
4699,0\6
4724,0\6
4725,0\6
4727,0\8
4728,0\2
4729,0\4
4731,0\4
4732,0\4
4734,0\4
4761,0\4
4762,0\4
4764,0\4
4765,0\4
4767,0\4
4768,0\2
4769,0\2
4770,0\2
4771,0\2
4773,0\2
4774,0\2
4777,0\2
4778,0\2
4779,0\2
4780,0\2
4782,0\2
4783,0\2
4784,0\2
4785,0\2
4787,0\2
4803,0\2
4832,0\2
4860,0\2
4861,0\2
4863,0\2
4864,0\2
4865,0\2
4866,0\2
4868,0\2
4869,0\2
4870,0\2
4900,0\2
4901,0\2
4903,0\2
4904,0\2
4906,0\2
4907,0\2
4908,0\2
4909,0\2
4911,0\2
4912,0\2
4913,0\2
4938,0
4939,0\2
4941,0\2
4961,0\2
4962,0\1
4964,0\1
4987,0\1
4988,0\1
4990,0\1
5010,0\1
5011,0\1
5013,0\1
5038,0\1
5039,0\1
5041,0\1
5069,0\1
5070,0\1
5072,0\1
5106,0\1
5107,0\1
5110,0\1
5112,0\1
5113,0\1
5114,0\1
5115,0\1
5116,0\1
5117,0\1
5118,0\1
5119,0\1
5122,0\1
5148,0\1
5149,0\1
5151,0\1
5152,0\1
5153,0\1
5154,0\1
5155,0\1
5157,0\1
5183,0\1
5184,0\1
5186,0\1
5187,0\1
5188,0\1
5189,0\1
5192,0\1
5218,0\1
5219,0\1
5221,0\1
5222,0\1
5223,0\1
5224,0\1
5227,0\1
5253,0\1
5254,0\1
5256,0\1
5257,0\1
5258,0\1
5259,0\1
5262,0\1
5288,0\1
5289,0\1
5291,0\1
5292,0\1
5293,0\1
5294,0\1
5297,0\1
5327,0\1
5328,0\1
5330,0\2
5331,0\2
5332,0\2
5333,0\2
5336,0\2
5363,0\2
5364,0\2
5366,0\2
5367,0\2
5368,0\2
5369,0\2
5372,0\2
5400,0\2
5401,0\2
5403,0\4
5404,0\2
5405,0\8
5406,0\8
5409,0\2
5433,0\2
5434,0\2
5436,0\2
5437,0\2
5438,0\2
5439,0\2
5442,0\2
5465,0\4
5466,0\4
5468,0\4
5469,0\4
5470,0\4
5471,0\4
5474,0\4
5497,0\4
5498,0\2
5500,0\4
5501,0\2
5502,0\4
5503,0\4
5506,0\4
5528,0\2
5549,0\2
5571,0\2
5593,0\2
5613,0\2
5614,0\2
5616,0\2
5639,0\2
5640,0\2
5644,0\2
5645,0\2
5646,0\2
5684,0\2
5723,0\2
5724,0\2
5726,0\2
5727,0\2
5729,0\2
5730,0\2
5732,0\2
5733,0\2
5735,0\2
5736,0\2
5738,0\2
5739,0\2
5740,0\4
5742,0\4
5743,0\4
5745,0\2
5746,0\4
5748,0\4
5781,0\4
5782,0\4
5785,0\4
5786,0
5789,0\4
5790,0\4
5791,0\4
5793,0\4
5794,0\4
5795,0\4
5796,0\4
5798,0\4
5829,0\4
5830,0\4
5832,0\4
5833,0\4
5835,0\4
5836,0\4
5837,0\4
5839,0\4
5868,0\4
5869,0\4
5871,0\4
5872,0\4
5875,0\4
5876,0\4
5877,0\4
5880,0\4
5881,0\4
5883,0\4
5919,0\4
5920,0\4
5922,0\4
5923,0\4
5924,0\2
5925,0\2
5926,0\2
5931,0\2
5932,0\2
5933,0\2
5934,0\2
5936,0\2
5937,0\2
5938,0\2
5943,0\2
5944,0\2
5948,0\2
5949,0\2
5953,0\2
5954,0\2
5955,0\2
5956,0\2
5957,0\2
5958,0\2
5959,0\2
5962,0\2
5963,0\2
5967,0\2
5971,0\2
5973,0\2
6010,0\2
6011,0\2
6013,0\2
6014,0\2
6016,0\2
6017,0\2
6019,0\2
6020,0\2
6022,0\2
6025,0\2
6068,0\2
6069,0\2
6089,0\2
6090,0\2
6092,0\2
6093,0\2
6094,0\2
6095,0\2
6098,0\2
6100,0\2
6101,0\2
6102,0\2
6103,0\2
6104,0\2
6107,0\2
6108,0\2
6119,0\2
6120,0\2
6123,0\2
6124,0\2
6125,0\2
6127,0\2
6128,0\2
6130,0\2
6134,0\2
6135,0\2
6136,0\2
6141,0\2
6177,0\2
6178,0\2
6180,0\2
6181,0\2
6228,0\2
6229,0\2
6232,0\2
6233,0\2
6234,0\2
6235,0\2
6238,0\2
6240,0\2
6241,0\2
6242,0\2
6243,0\2
6244,0\2
6247,0\2
6248,0\3
6252,0\5
6253,0\3
6254,0\5
6258,0\2
6259,0\5
6262,0\1
6263,0\1
6264,0\1
6267,0\1
6268,0\1
6271,0\1
6272,0\2
6276,0\3
6277,0\5
6281,0\3
6282,0\5
6284,0\2
6287,0\5
6292,0\5
6293,0\2
6294,0\2
6299,0\2
6300,0\1
6302,0\1
6332,0\1
6358,0\1
6373,0\1
6374,0\1
6376,0\2
6377,0\1
6379,0\1
6402,0\1
6403,0\1
6405,0\1
6406,0\1
6407,0\1
6410,0\1
6440,0\1
6467,0\1
6482,0\1
6483,0\1
6485,0
6486,0
6488,0
6489,0
6534,0
6535,0
6537,0
6559,0\1
6560,0\1
6562,0\1
6563,0\1
6564,0\1
6567,0\1
6585,0\1
