Line,ProbCoup
213,1\4
214,0\2
215,1\3
216,0\4
217,0\7
218,0\3
219,0
220,0\1
221,0\2
222,1\2
223,0\3
224,0\4
225,0\5
226,0\1
227,0\2
228,0\3
229,1\4
230,0
231,0\3
232,0\4
233,1\4
234,0\3
235,0\3
236,0\2
237,1\3
238,0\2
239,0\2
240,0\3
241,0\3
242,0\2
243,1\4
244,0\3
245,0\2
246,0\3
247,1\2
248,0\1
249,0\3
250,0\2
251,1\3
252,0\3
253,1\1
254,0\3
255,0\1
256,0\4
257,1\3
258,1\3
259,0
260,0\2
261,1\3
262,0\1
263,0\2
264,0\1
265,0\3
266,0\3
267,0\3
268,0\2
269,1\3
270,0\1
271,0\1
272,0\4
273,0
274,0\2
275,0\1
276,1\3
277,1\5
278,0\5
279,0
280,1\4
281,0\4
282,0\1
283,1\2
284,0\3
285,0\1
286,0\2
287,1\3
288,1\4
289,0\1
290,1\5
291,0\5
292,0\2
293,0\3
294,1\2
295,0\4
296,1\2
297,0\3
298,1\3
299,0\1
300,0\1
301,0\2
302,0\3
303,1\2
304,0\2
305,1\4
306,0\1
307,0\5
308,0\3
309,0\3
310,1\2
311,0\1
312,0\1
313,0\1
314,1\4
315,0\4
316,1\3
317,0\1
318,0\7
319,0\2
320,1\1
321,0\3
322,1\3
323,0\3
324,0
325,0\1
326,1\5
327,0\2
328,0\1
329,0\1
330,0\3
331,1\3
332,0\3
333,0\1
334,0\4
335,0\2
336,2\5
337,0\3
338,0\2
339,1\5
340,0\4
341,0
342,1\3
343,0\1
344,0\4
345,0\1
346,0\6
347,0\2
348,0\1
349,0\2
350,0\1
351,0\2
352,1\1
353,0\2
354,0\3
355,0\4
356,0
357,1\3
358,0
359,0\2
360,0\1
361,0\2
362,0\4
363,0\1
364,0\2
365,2\6
366,0\4
367,0\2
368,1\2
369,0\4
370,1\1
371,1\2
372,0\4
373,1\2
374,0\4
375,0\3
376,0\3
377,0\3
378,0\3
379,0\2
380,1\4
381,0\2
382,1\4
383,1\2
384,0\2
385,0\3
386,0
387,0\4
388,0\5
389,0\3
390,0
391,0\3
392,0\5
393,1\5
394,0\4
395,0\2
396,0\3
397,0\2
398,0\3
399,1\5
400,1\5
401,0\3
402,0\4
403,0\1
404,0\2
405,0\3
406,0\1
407,0\3
408,0\3
409,0\1
410,0\1
411,0\2
412,0\2
413,0\3
414,0\3
415,1\4
416,1\3
417,0\3
418,0\4
419,0\3
420,0\3
421,1\2
422,0\2
423,0\3
424,0\1
425,0\4
426,1\2
427,0\3
428,0\2
429,0\2
430,0\2
431,0\3
432,0\1
433,0\2
434,0
435,0\1
436,1\2
437,0\3
438,0\3
439,0\2
440,0\4
441,1\2
442,0\3
443,0\2
444,1\3
445,0\2
446,0\2
447,0\2
448,0\4
449,0\1
450,1\2
451,0\2
452,0\2
453,0\2
454,0\1
455,0\5
456,0\4
457,0\2
458,1\5
459,0
460,0\4
461,1\3
462,1\3
463,0
464,1\4
465,1\2
466,0\4
467,0\4
468,0\2
469,0\3
470,0\3
471,0\3
472,1\2
473,0\3
474,0\2
475,1\2
476,1\4
477,0\1
478,1\5
479,0\3
480,0\4
481,0\2
482,1\2
483,0\1
484,1\2
485,0\2
486,0\2
487,1\2
488,0\3
489,1\3
490,0\2
491,0\1
492,0
493,0\3
494,0
495,1\4
496,0\1
497,0\2
498,0
499,1\3
500,0\2
501,1\7
502,1\4
503,1\3
504,0\2
505,0\4
506,0\2
507,0\2
508,0\1
509,0\2
510,0\2
511,0\2
512,0\1
513,0\3
514,0\2
515,0\4
516,0\3
517,0\2
518,1\2
519,0\3
520,0\1
521,1\4
522,0\4
523,0\2
524,0\4
525,0\2
526,0
527,1\2
528,0\1
529,1\5
530,0\4
531,0
532,1\4
533,1\2
534,0\2
535,1\4
536,0
537,0\1
538,1\5
539,0\3
540,0\2
541,1\3
542,0\1
543,0\5
544,0\2
545,1\3
546,1\3
547,0\2
548,0\1
549,0\4
550,0\4
551,1\5
552,0\2
553,1\3
554,0\3
555,0\2
556,0\2
557,0\1
558,1\1
559,1\4
560,1\2
561,1\5
562,0\1
563,0\4
564,0\2
565,1\3
566,0\2
567,0
568,1\4
569,1\1
570,0\2
571,0\3
572,0\2
573,0\3
574,1\2
575,0\6
576,0\3
577,1\2
578,0\1
579,1\4
580,0\1
581,0\2
582,0\2
583,0\3
584,0\4
585,0\8
586,0\3
587,0\2
588,1\3
589,0\4
590,0\2
591,0\1
592,0\2
593,1\2
594,0\2
595,0\2
596,0\2
597,0\2
598,1\2
599,1\5
600,0\1
601,0\1
602,0\4
603,0\4
604,0\2
605,0\4
606,0\4
607,0
608,0\2
609,1\2
610,0\4
611,0\1
612,0\3
613,0
614,0\2
615,0\2
616,0\3
617,0\4
618,0\1
619,1\5
620,1\3
621,0\3
622,0\4
623,0\2
624,0\1
625,0\1
626,0\1
627,0\3
628,0\6
629,1\5
630,0\2
631,0\3
632,0\3
633,0\7
634,0\2
635,1\4
636,0\2
637,1\6
638,0\1
639,0\4
640,0\3
641,1\2
642,1\2
643,1\4
644,0\2
645,0\3
646,1\7
647,0\4
648,0\3
649,1\2
650,1\3
651,0\1
652,1\5
653,1\2
654,1\4
655,0\2
656,0\6
