Line,ProbCoup
267,0
268,0
269,0\1
270,0\1
271,0\1
272,0\1
273,0\1
274,0\1
275,0
276,1\3
277,0\1
278,0\2
279,0
280,0\1
281,0\1
282,0\2
283,0
284,0\2
285,0\2
286,0\1
287,0\2
288,0\1
289,0\1
290,0
291,0
292,0\1
293,1\2
294,0\1
295,0
296,0\1
297,1\2
298,1\1
299,0
300,0\1
301,0\2
302,0\3
303,0
304,0\3
305,0
306,0\1
307,0\1
308,0\3
309,0\3
310,0\1
311,0
312,0\2
313,0\1
314,0\2
315,1\2
316,0
317,0\2
318,0\2
319,1\2
320,0\1
321,0
322,0\2
323,0\1
324,0
325,0\2
326,0\2
327,0\1
328,0\1
329,1\2
330,0\2
331,0\2
332,0\2
333,0
334,0\2
335,0\2
336,0\1
337,0\2
338,0\1
339,0\2
340,0
341,0\2
342,0
343,0
344,0
345,1\1
346,0
347,0\1
348,0\1
349,1\2
350,1\1
351,1\4
352,0\1
353,0
354,0
355,0\1
356,0\1
357,0\1
358,0\1
359,0\1
360,0\2
361,1\3
362,0\3
363,1\2
364,0
365,1\3
366,0\1
367,0
368,1\3
369,0\3
370,1\2
371,0
372,0\1
373,0\1
374,1\3
375,0\1
376,0
377,0\1
378,0\1
379,0\1
380,0
381,0\1
382,0
383,0\2
384,0\2
385,0\1
386,0
387,0\2
388,0\3
389,0\1
390,0\2
391,0
392,0\1
393,0
394,0\1
395,0\1
396,0
397,0\1
398,0\1
399,0\1
400,0
401,0
402,0
403,1\3
404,1\1
405,0\1
406,0\1
407,0\1
408,0\1
409,0\1
410,0
411,0\2
412,0\3
413,0\4
414,0\2
415,0\1
416,0\2
417,0\1
418,0\3
419,0\1
420,0
421,0
422,0\2
423,0\1
424,0
425,0\3
426,0
427,0\2
428,1\2
429,0\2
430,0
431,0\4
432,1\2
433,1\4
434,0\2
435,0
436,0
437,0\1
438,0\2
439,0
440,1\2
441,0
442,0\1
443,0
444,0\3
445,1\2
446,0\1
447,0
448,0\2
449,0\2
450,0\1
451,1\2
452,0
453,0\3
454,0\2
455,0\1
456,0
457,0\1
458,0\1
459,0\1
460,0\1
461,0\1
462,0\1
463,0\1
464,1\1
465,0\2
466,0\1
467,1\1
468,0
469,1\3
470,0
471,1\2
472,0\1
473,0\3
474,0\1
475,1\2
476,1\2
477,0
478,0\2
479,0
480,0\1
481,0\1
482,0\2
483,0\2
484,0\3
485,0
486,0\1
487,0\1
488,0
489,1\1
490,1\2
491,0\3
492,1\2
493,0\2
494,1\1
495,0\2
496,1\2
497,0
498,0\2
499,0\1
500,0\2
501,1\1
502,0
503,1\2
504,0\1
505,1\1
506,0\1
507,0
508,0
509,0\4
510,0\1
511,0\3
512,0
513,0\3
514,0\2
515,0
516,0\1
517,0\1
518,0\3
519,0\2
520,1\1
521,0\2
522,0\1
523,0
524,0
525,1\2
526,0\1
527,0\2
528,0\1
529,0\1
530,0\1
531,0\2
532,0\1
533,0\2
534,0
535,1\2
536,0\1
537,0\1
538,0\1
539,0
540,0
541,0\1
542,0\2
543,1\1
544,0\1
545,0
546,0\3
547,0\1
548,1\1
549,0\2
550,0
551,1\3
552,1\2
553,0\1
554,1\3
555,0\2
556,0\2
557,0\1
558,0
559,0
560,0\1
561,1\3
562,0\1
563,0
564,0
565,0
566,0
567,0
568,0\3
569,0\1
570,0
571,0\2
572,1\3
573,0
574,0\4
575,0\1
576,0\1
577,0\1
578,0\1
579,0\1
580,1\5
581,0
582,0\2
583,0\1
584,0
585,0
586,0\1
587,0
588,0
589,0
590,1\3
591,0\1
592,0\1
593,1\3
594,0
595,0\1
596,0
597,0\1
598,0\4
599,0\2
600,0
601,0\1
602,1\2
603,0\4
604,1\1
605,0\4
606,0
607,0
608,0\1
609,0
610,0
611,1\2
612,0\2
613,1\1
614,0\3
615,0
616,0
617,0\2
618,0\4
619,1\3
620,0\1
621,0\2
622,0\1
623,0\2
624,0\1
625,0
626,0\2
627,0
628,0\1
629,0\1
630,0\2
631,0
632,0
633,1\1
634,0\2
635,0\1
636,1\2
637,0
638,1\4
639,0\1
640,0
641,0
642,1\2
643,1\2
644,0\1
645,0\2
646,1\2
647,0
648,0
649,0\2
