Line,ProbCoup
301,0\1
302,0\3
303,0\3
304,1\1
305,1\4
306,0\1
307,0\4
308,2\5
309,0\2
310,1\2
311,0\3
312,1\5
313,0\6
314,0\2
315,1\3
316,0\4
317,1\4
318,0\3
319,2\3
320,1\4
321,0\2
322,1\1
323,0
324,1\2
325,2\4
326,1\2
327,0\4
328,0
329,0\3
330,0
331,1\4
332,1\2
333,1\2
334,1\4
335,0\1
336,0\1
337,0\2
338,0\3
339,1\4
340,0
341,1\3
342,0\5
343,0\2
344,0\3
345,1\4
346,0
347,0
348,0\2
349,0\1
350,0\3
351,0\3
352,0\3
353,0\2
354,0\1
355,1\4
356,0\1
357,0\2
358,0\2
359,0\4
360,1\3
361,0\3
362,0\2
363,0\1
364,0\1
365,1\2
366,0\2
367,1\2
368,0\1
369,0\4
370,1\4
371,1\3
372,0\1
373,1\2
374,1\4
375,0\2
376,1\3
377,1\3
378,0\3
379,1\4
380,0\5
381,0\1
382,0\2
383,0\4
384,0\1
385,0\3
386,0\3
387,0\2
388,0\3
389,0\3
390,0\2
391,0\4
392,0\1
393,0\1
394,0\3
395,0\2
396,1\3
397,0\3
398,1\3
399,2\4
400,0\6
401,0
402,1\3
403,0\1
404,0\2
405,0\4
406,0\1
407,0\4
408,2\2
409,0\2
410,0\4
411,1\3
412,0
413,0\4
414,0\4
415,0\3
416,0\2
417,0\1
418,0
419,1\5
420,0\7
421,0\4
422,0\3
423,1\5
424,1\4
425,0\2
426,0\2
427,0
428,2\2
429,0\2
430,1\2
431,1\3
432,1\4
433,0\1
434,1\3
435,0\1
436,0\4
437,1\4
438,1\4
439,1\2
440,1\1
441,0\2
442,0\1
443,0\2
444,2\5
445,0\2
446,0\1
447,1\2
448,0\1
449,0\1
450,0\2
451,0\2
452,0\4
453,1\4
454,1\4
455,0\3
456,0\3
457,0\2
458,0\1
459,0\2
460,0\2
461,0\5
462,0\4
463,0\4
464,1\5
465,1\4
466,0\3
467,0\3
468,0\5
469,0\3
470,0\5
471,1\2
472,1\3
473,1\4
474,0\6
475,0\3
476,1\2
477,0\3
478,0\3
479,0\4
480,0\1
481,0\3
482,0\5
483,0\3
484,1\2
485,0\1
486,1\2
487,0\2
488,0\4
489,0\3
490,1\4
491,0\3
492,1\7
493,0\4
494,0
495,0\3
496,2\5
497,1\2
498,0\3
499,0\2
500,0\5
501,0\2
502,1\4
503,0\1
504,0\4
505,0\3
506,0\3
507,1\3
508,0\3
509,0\5
510,0\1
511,1\5
512,0\3
513,0\1
514,0\3
515,0\3
516,0\3
517,0\3
518,0\1
519,1\4
520,0\3
521,1\3
522,0\1
523,0\4
524,0\1
525,0\3
526,0\4
527,0\2
528,1\4
529,0\6
530,1\6
531,1\2
532,1\3
533,1\5
534,0\5
535,1\5
536,0\2
537,1\2
538,1\6
539,0
540,0\1
541,1\6
542,0\1
543,2\4
544,0\1
545,0\3
546,0\2
547,0\2
548,0\2
549,0\4
550,0\3
551,0\3
552,1\2
553,0\3
554,1\3
555,0\2
556,0\3
557,0\2
558,0\3
559,0\2
560,1\1
561,0\2
562,0\4
563,0\3
564,0\1
565,1\5
566,0\2
567,0\2
568,1\2
569,0\2
570,0\4
571,1\2
572,0\3
573,0\2
574,2\5
575,1\4
576,1\5
577,0\1
578,0\4
579,0\1
580,1\4
581,0\5
582,1\3
583,0\3
584,0\1
585,0\2
586,1\2
587,0\1
588,1\2
589,0\3
590,0\4
591,2\4
592,0\2
593,0
594,1\2
595,0\3
596,1\4
597,0\4
598,0\3
599,1\5
600,0\1
601,1\4
602,0\1
603,1\3
604,1\3
605,0\1
606,0\4
607,1\3
608,0\3
609,0\5
610,1\3
611,0
612,0\2
613,0\2
614,1\2
615,0\1
616,0\3
617,0\3
618,1\1
619,1\3
620,1\3
621,1\3
622,0
623,1\5
624,0\1
625,1\6
626,0\2
627,0\4
628,1\6
629,0\3
630,2\6
631,0\3
632,1\4
633,0\3
634,0\2
635,1\5
636,1\3
637,0\2
638,0\1
639,0\5
640,0\3
641,1\5
642,0\3
643,1\3
644,0\2
645,0\4
646,1\5
647,1\6
648,1\6
649,0\2
650,0\1
651,0\1
652,0\1
653,0\1
654,1\1
655,1\4
656,0\4
657,1\4
658,0\1
659,1\2
660,1\2
661,0\2
662,1\5
663,0\3
664,0\3
