Line,ProbCoup
1533,7\105
1534,7\105
1552,0\7
1553,0\7
1554,0\7
1555,0\7
1572,7\91
1573,7\91
1575,0\7
1588,0\21
1602,0
1611,27\152
1612,27\152
1623,0
1633,27\152
1634,27\152
1644,27\136
1653,27\152
1654,27\152
1664,0
1673,27\152
1674,27\152
1685,0
1695,0
1696,0
1706,0
1715,0
1716,0
1726,0\1
1738,0\9
1739,0\1
1741,0\9
1742,0\9
1752,0\1
1764,0\9
1765,0\1
1767,0\9
1768,0\9
1778,0\1
1790,0\9
1791,0\1
1793,0\9
1794,0\9
1804,0\1
1816,27\152
1817,0\1
1819,27\152
1820,27\152
1830,0\1
1842,27\152
1843,0\1
1845,27\152
1846,27\152
1856,0\1
1868,0\1
1869,0\1
1871,0\1
1872,0\1
1882,0\1
1894,27\152
1895,0\1
1897,27\152
1898,27\152
1910,0
1921,27\152
1922,27\152
1934,0
1945,0
1946,0
1956,0\5
1968,0\9
1969,0\1
1971,0\9
1972,0\9
1985,0\1
2000,0\9
2001,0\1
2003,0\9
2004,0\9
2017,0\1
2032,0\9
2033,0\1
2035,0\9
2036,0\9
2049,0\1
2064,0\9
2065,0\1
2067,0\9
2068,0\9
2081,0\1
2096,0\9
2097,0\1
2099,0\9
2100,0\9
2125,27\152
2126,27\152
2134,0
2158,27\152
2159,27\152
2160,27\152
2168,27\152
2192,27\152
2193,27\152
2194,0
2195,27\152
2202,27\152
2224,27\152
2225,0
2226,27\152
2227,27\152
2228,27\152
2229,27\152
2230,0
2237,27\152
2260,27\152
2261,27\152
2262,27\152
2263,27\152
2264,27\152
2265,27\152
2273,0
