Line,ProbCoup
3219,0\3
3221,0\3
3222,0\3
3223,0\3
3225,0\3
3226,0\3
3229,0\3
3249,0\2
3250,0\1
3252,0\2
3253,0\2
3255,0\2
3256,0\2
3257,0\2
3261,0\2
3262,0\2
3263,0\2
3266,0\2
3267,0\2
3268,0\2
3269,0\2
3270,0\2
3272,0\2
3274,0\2
3293,0\2
3294,0\1
3296,0\2
3297,0\2
3299,0\2
3300,0\2
3301,0\2
3305,0\2
3306,0\2
3307,0\2
3310,0\2
3311,0\2
3312,0\2
3314,0\2
3315,0\2
3316,0\2
3318,0\2
3319,0\2
3337,0\1
3338,0\1
3340,0\1
3358,0\1
3359,0\1
3361,0\1
3381,0\16
3382,0\2
3384,0\16
3385,0\16
3386,0\16
3387,0\16
3388,0\16
3389,0\16
3392,0\16
3393,0\15
3395,0\2
3425,0\1
3426,0\1
3428,0\1
3429,0\1
3431,0\1
3460,0\1
3461,0\1
3463,0\1
3464,0\1
3466,0\1
3494,0\2
3495,0\2
3497,0\2
3498,0\2
3500,0\1
3530,0\1
3531,0\1
3533,0\1
3534,0\1
3536,0\1
3563,0\1
3564,0\1
3566,0\1
3589,0\1
3590,0\1
3592,0\1
3593,0\1
3594,0\1
3595,0\1
3596,0\1
3599,0\1
3628,0\3
3655,0\5
3687,0\10
3688,0\3
3690,0\10
3691,0\10
3692,0\10
3693,0\8
3695,0\10
3696,0\10
3697,0\10
3698,0\10
3699,0\10
3700,0\10
3701,0\10
3702,0\10
3703,0\10
3704,0\4
3706,0\7
3708,0\10
3709,0\10
3752,0\1
3803,0\1
3804,0\1
3862,0\2
3865,0\2
3869,0\2
3870,0\1
3873,0\2
3874,0\2
3877,0\2
3878,0
3885,0\2
3888,0\2
3889,0\2
3890,0\2
3894,0\2
3895,0\2
3898,0\1
3900,0\2
3903,0\2
3904,0\2
3906,0\2
3907,0\2
3908,0\2
3915,0\2
3916,0\2
3919,0\2
3922,0\2
3925,0\2
3926,0\2
3927,0\1
3929,0\2
3930,0\2
3931,0\1
3935,0\2
3937,0\2
3939,0\2
3941,0\2
3942,0\2
3944,0\2
3946,0\2
3948,0\2
3949,0\2
3950,0\2
3953,0\2
3954,0\2
3957,0\1
3959,0\2
3962,0\2
3963,0\2
3965,0\2
3966,0\2
3967,0\2
3974,0\2
3975,0\2
3976,0\2
3978,0\2
3979,0\2
3980,0\1
3983,0\1
4009,0\1
4010,0\1
4012,0\1
4052,0\1
4053,0\1
4055,0\1
4056,0\1
4058,0\1
4059,0\1
4060,0\1
4061,0\1
4062,0\1
4063,0\1
4064,0\1
4065,0\1
4066,0\1
4067,0\1
4068,0\1
4071,0\1
4074,0\1
4075,0\1
4077,0\1
4112,0\1
4113,0\1
4115,0\1
4116,0\1
4118,0\1
4119,0\1
4120,0\1
4122,0\1
4123,0\1
4125,0\1
4126,0\1
4128,0\1
4129,0\1
4131,0\1
4132,0\1
4133,0\1
4134,0\1
4136,0\1
4171,0\1
4172,0\1
4175,0\1
4176,0\1
4177,0\1
4178,0\1
4180,0\1
4183,0\1
4184,0\1
4186,0\1
4187,0\1
4188,0\1
4190,0\1
4191,0\1
4193,0\1
4223,0\1
4224,0\1
4226,0\1
4227,0\1
4229,0\1
4258,0\1
4259,0\1
4261,0\1
4262,0\1
4263,0\1
4265,0\1
4266,0\1
4267,0\1
4268,0\1
4269,0\1
4270,0\1
4273,0\1
4303,0\4
4304,0\2
4306,0\4
4307,0\2
4309,0\4
4310,0\4
4311,0\3
4313,0\4
4314,0\3
4317,0\3
4318,0\3
4320,0\2
4321,0\2
4322,0\2
4323,0\2
4325,0\2
4327,0\1
4328,0\1
4329,0\1
4330,0\1
4331,0\1
4332,0\1
4334,0\1
4336,0\2
4337,0\2
4338,0\2
4340,0\2
4364,0\1
4365,0\1
4368,0\1
4369,0\1
4397,0\20
4398,0
4400,0\20
4401,0\20
4402,0\20
4404,0\20
4427,0\1
4452,0\6
4453,0\2
4455,0\6
4456,0\6
4457,0\2
4459,0\6
4460,0\1
4462,0\6
4489,0\3
4490,0\1
4492,0\3
4493,0\1
4495,0\3
4496,0\3
4497,0\3
4498,0\3
4499,0\1
4501,0\3
4502,0\2
4505,0\3
4506,0\2
4507,0\3
4508,0\1
4510,0\3
4511,0\3
4512,0\3
4513,0\3
4515,0\3
4539,0\1
4564,0\18
4565,0\2
4567,0\18
4568,0\18
4569,0\13
4571,0\14
4572,0\1
4574,0\14
4601,0\3
4602,0\1
4604,0\3
4605,0\1
4607,0\3
4608,0\3
4609,0\3
4610,0\3
4611,0\1
4613,0\3
4614,0\2
4617,0\3
4618,0\1
4619,0\3
4620,0\2
4622,0\3
4623,0\3
4624,0\3
4625,0\3
4627,0\3
4643,0\3
4672,0\1
4700,0\2
4701,0\2
4703,0\2
4704,0\2
4705,0\2
4706,0\2
4708,0\2
4709,0\2
4710,0\2
4740,0\1
4741,0\1
4743,0\1
4744,0\1
4746,0\1
4747,0\1
4748,0\1
4749,0\1
4751,0\1
4752,0\1
4753,0\1
4778,0\1
4779,0\1
4781,0\1
4801,0\1
4802,0\1
4804,0\1
4827,0\1
4828,0\1
4830,0\1
4850,0\1
4851,0\1
4853,0\1
4877,0\1
4878,0\1
4881,0\1
4882,0\1
4884,0\1
4911,0\1
4912,0\1
4915,0\1
4916,0\1
4918,0\1
4953,0\1
4954,0\1
4956,0\1
4958,0\1
4959,0\1
4960,0\1
4961,0\1
4962,0\1
4963,0\1
4964,0
4965,0\1
4966,0\1
4968,0\1
4970,0\1
4995,0\1
4996,0\1
4998,0\1
4999,0\1
5000,0\1
5001,0\1
5002,0\1
5004,0\1
5028,0\1
5029,0\1
5031,0\1
5032,0\1
5033,0\1
5034,0\1
5037,0\1
5062,0\1
5063,0\1
5065,0\1
5066,0\1
5067,0\1
5068,0\1
5071,0\1
5095,0\1
5096,0\1
5098,0\1
5099,0\1
5100,0\1
5101,0\1
5104,0\1
5129,0\1
5130,0\1
5132,0\1
5133,0\1
5134,0\1
5135,0\1
5138,0\1
5167,0\1
5168,0\1
5170,0\1
5171,0\1
5172,0\1
5173,0\1
5176,0\1
5201,0\1
5202,0\1
5204,0\1
5205,0\1
5206,0\1
5207,0\1
5210,0\1
5237,0\1
5238,0\1
5240,0\1
5241,0\1
5242,0\1
5243,0\1
5246,0\1
5269,0\1
5270,0\1
5272,0\1
5273,0\1
5274,0\1
5275,0\1
5278,0\1
5300,0\1
5301,0\1
5303,0\1
5304,0\1
5305,0\1
5306,0\1
5309,0\1
5331,0\1
5332,0\1
5334,0\1
5335,0\1
5336,0\1
5337,0\1
5340,0\1
5362,0\4
5383,0\1
5404,0\4
5424,0\1
5425,0\1
5427,0\1
5450,0\1
5451,0\1
5455,0\1
5456,0\1
5457,0\1
5495,0\2
5534,0\2
5535,0\2
5537,0\2
5538,0\2
5540,0\2
5541,0\2
5543,0\2
5544,0\1
5546,0\2
5547,0\1
5549,0\2
5550,0\2
5551,0\2
5553,0\1
5554,0\1
5556,0\1
5557,0\1
5559,0\1
5592,0\1
5593,0\1
5596,0\1
5597,0\1
5600,0\1
5601,0\1
5602,0\1
5604,0\1
5605,0\1
5606,0\1
5607,0\1
5609,0\1
5640,0\1
5641,0\1
5643,0\1
5644,0\1
5646,0\1
5647,0\1
5648,0\1
5650,0\1
5677,0\2
5678,0\2
5680,0\2
5681,0\1
5684,0\2
5685,0\2
5686,0\2
5689,0\2
5690,0\2
5692,0
5727,0\2
5728,0\2
5730,0\2
5731,0\2
5732,0\2
5733,0\2
5734,0\2
5739,0\2
5740,0\2
5741,0\2
5742,0\2
5744,0\2
5745,0\2
5746,0\2
5751,0\2
5752,0\2
5756,0\2
5757,0\2
5761,0\2
5762,0\2
5763,0\2
5764,0\2
5765,0\2
5766,0\2
5767,0\2
5770,0\2
5771,0\2
5775,0\2
5779,0\2
5781,0\2
5818,0\1
5819,0\1
5821,0\1
5822,0\1
5824,0\1
5825,0\1
5827,0\1
5828,0\1
5830,0\1
5833,0\1
5874,0\1
5875,0\1
5895,0\1
5896,0\1
5898,0\1
5899,0\1
5900,0\1
5901,0\1
5904,0\1
5906,0\1
5907,0\1
5908,0\1
5909,0\1
5910,0\1
5913,0\1
5914,0\1
5925,0\1
5926,0\1
5929,0\1
5930,0\1
5931,0\1
5933,0\1
5934,0\1
5936,0\1
5940,0\1
5941,0\1
5942,0\1
5947,0\1
5996,0\2
6021,0\2
6036,0\4
6037,0\3
6039,0\4
6040,0\2
6042,0\4
6064,0\1
6065,0\1
6067,0\1
6068,0\1
6069,0\1
6070,0\1
6073,0\1
6102,0\1
6128,0\2
6143,0\3
6144,0\2
6146,0\3
6147,0\2
6149,0\3
6150,0\3
