Line,ProbCoup
1995,0\1
1996,0\1
1997,0\1
1999,0\1
2000,0\1
2001,0\1
2002,0\1
2004,0\1
2005,0\1
2006,0\1
2007,0\1
2008,0\1
2010,0\1
2041,0\1
2069,0\2
2098,0\1
2132,0\2
2159,0\1
2190,0\1
2219,0
2252,0\1
2272,0\3
2273,0\3
2276,0\3
2278,0\3
2279,0\3
2282,0\3
2284,0\3
2287,0\3
2289,0\3
2290,0\3
2291,0\3
2292,0\3
2293,0\3
2294,0\3
2296,0\3
2297,0\3
2298,0\3
2300,0\3
2301,0\1
2302,0\1
2306,0\3
2311,0\3
2315,0\2
2316,0\1
2317,0\1
2318,0\1
2319,0\1
2321,0\1
2324,0\2
2328,0\2
2329,0\2
2333,0\3
2362,0\1
2398,0\1
2416,0\3
2417,0\2
2419,0\3
2420,0\3
2421,0\3
2423,0\3
2424,0\3
2425,0\3
2426,0\3
2427,0\3
2428,0\3
2429,0\3
2430,0\3
2431,0\3
2432,0\3
2434,0\3
2435,0\3
2437,0\3
2438,0\3
2439,0\3
2441,0\3
2442,0\3
2444,0\3
2481,0\1
2521,0\1
2543,0\7
2544,0\4
2546,0\7
2547,0\7
2548,0\4
2550,0\7
2551,0\7
2552,0\7
2553,0\7
2554,0\7
2555,0\7
2557,0\7
2558,0\7
2559,0\7
2560,0\7
2561,0\7
2562,0\3
2563,0\3
2565,0\7
2566,0\7
2568,0\7
2569,0\7
2571,0\7
2572,0\7
2573,0\7
2575,0\2
2577,0\2
2578,0\2
2579,0\2
2580,0\2
2581,0\2
2582,0\2
2583,0\2
2584,0\2
2586,0\2
2587,0\2
2589,0\2
2590,0\2
2592,0\2
2593,0\2
2594,0\2
2596,0\2
2598,0\2
2599,0\2
2600,0\2
2601,0\2
2602,0\2
2603,0\2
2604,0\2
2606,0\2
2607,0\2
2609,0\2
2610,0\2
2612,0\2
2613,0\2
2614,0\2
2617,0\7
2618,0\6
2620,0\7
2643,0\1
2671,0\1
2689,0\2
2690,0\2
2692,0\2
2693,0\2
2695,0\2
2696,0\2
2697,0\2
2698,0\2
2699,0\2
2700,0\2
2701,0\2
2702,0\2
2704,0\2
2705,0\1
2706,0\1
2707,0\1
2708,0\1
2710,0\1
2711,0\2
2712,0\2
2714,0\2
2716,0\2
2717,0\2
2743,0\2
2769,0\2
2770,0\1
2773,0\2
2803,0\2
2804,0
2806,0\2
2807,0\2
2808,0\2
2811,0\2
2812,0\2
2814,0\2
2815,0\2
2816,0\2
2818,0\2
2819,0\2
2822,0\2
2850,0\3
2851,0\2
2853,0\3
2884,0\3
2885,0
2887,0\3
2888,0\3
2893,0\3
2894,0\3
2895,0\3
2898,0\3
2901,0\3
2903,0\3
2904,0\3
2905,0\3
2907,0\3
2908,0\3
2911,0\3
2931,0\2
2932,0\1
2934,0\2
2935,0\2
2937,0\2
2938,0\2
2939,0\2
2943,0\2
2944,0\2
2945,0\2
2948,0\2
2949,0\2
2950,0\2
2951,0\2
2952,0\2
2954,0\2
2956,0\2
2975,0\2
2976,0\1
2978,0\2
2979,0\2
2981,0\2
2982,0\2
2983,0\2
2987,0\2
2988,0\2
2989,0\2
2992,0\2
2993,0\2
2994,0\2
2996,0\2
2997,0\2
2998,0\2
3000,0\2
3001,0\2
3019,0\1
3020,0\1
3022,0\1
3040,0\1
3041,0\1
3043,0\1
3063,0\14
3064,0\2
3066,0\14
3067,0\14
3068,0\14
3069,0\14
3070,0\14
3071,0\14
3074,0\14
3075,0\13
3077,0\2
3107,0\1
3108,0\1
3110,0\1
3111,0\1
3113,0\1
3142,0\1
3143,0\1
3145,0\1
3146,0\1
3148,0\1
3176,0\2
3177,0\2
3179,0\2
3180,0\2
3182,0\1
3210,0\1
3211,0\1
3213,0\1
3214,0\1
3216,0\1
3243,0\1
3244,0\1
3246,0\1
3269,0\1
3270,0\1
3272,0\1
3273,0\1
3274,0\1
3275,0\1
3276,0\1
3279,0\1
3308,0\3
3335,0\5
3367,0\10
3368,0\3
3370,0\10
3371,0\10
3372,0\10
3373,0\8
3375,0\10
3376,0\10
3377,0\10
3378,0\10
3379,0\10
3380,0\10
3381,0\10
3382,0\10
3383,0\10
3384,0\4
3386,0\7
3388,0\10
3389,0\10
3432,0\1
3483,0\1
3484,0\1
3542,0\2
3545,0\2
3549,0\2
3550,0\1
3553,0\2
3554,0\2
3557,0\2
3558,0
3565,0\2
3568,0\2
3569,0\2
3570,0\2
3574,0\2
3575,0\2
3578,0
3580,0\2
3583,0\2
3584,0\2
3586,0\2
3587,0\2
3588,0\2
3595,0\2
3596,0\2
3599,0\2
3602,0\2
3605,0\2
3606,0\2
3607,0\2
3608,0\1
3612,0\2
3614,0\2
3616,0\2
3618,0\2
3619,0\2
3621,0\2
3623,0\2
3625,0\2
3626,0\2
3627,0\2
3630,0\2
3631,0\2
3634,0
3636,0\2
3639,0\2
3640,0\2
3642,0\2
3643,0\2
3644,0\2
3651,0\2
3652,0\2
3653,0\2
3655,0\2
3656,0\2
3657,0\1
3660,0\1
3686,0\1
3687,0\1
3689,0\1
3729,0\1
3730,0\1
3732,0\1
3733,0\1
3735,0\1
3736,0\1
3737,0\1
3738,0\1
3739,0\1
3740,0\1
3741,0\1
3742,0\1
3743,0\1
3744,0\1
3745,0\1
3748,0\1
3751,0\1
3752,0\1
3754,0\1
3789,0\1
3790,0\1
3792,0\1
3793,0\1
3795,0\1
3796,0\1
3797,0\1
3799,0\1
3800,0\1
3802,0\1
3803,0\1
3805,0\1
3806,0\1
3808,0\1
3809,0\1
3810,0\1
3811,0\1
3813,0\1
3848,0\1
3849,0\1
3852,0\1
3853,0\1
3854,0\1
3855,0\1
3857,0\1
3860,0\1
3861,0\1
3863,0\1
3864,0\1
3865,0\1
3867,0\1
3868,0\1
3870,0\1
3900,0\1
3901,0\1
3903,0\1
3904,0\1
3906,0\1
3935,0\1
3936,0\1
3938,0\1
3939,0\1
3940,0\1
3942,0\1
3943,0\1
3944,0\1
3945,0\1
3946,0\1
3947,0\1
3950,0\1
3979,0\3
3980,0\2
3982,0\3
3983,0\2
3985,0\3
3986,0\3
3987,0\3
3989,0\3
3990,0\3
3993,0\2
3994,0\2
3996,0\1
3997,0\1
3998,0\1
3999,0\1
4001,0\1
4003,0\1
4004,0\1
4005,0\1
4006,0\1
4007,0\1
4008,0\1
4010,0\1
4012,0\2
4013,0\2
4014,0\2
4016,0\2
4040,0\1
4041,0\1
4044,0\1
4045,0\1
4073,0\19
4074,0
4076,0\19
4077,0\19
4078,0\19
4080,0\19
4103,0\1
4128,0\6
4129,0\2
4131,0\6
4132,0\6
4133,0\2
4135,0\6
4136,0\1
4138,0\6
4165,0\3
4166,0\1
4168,0\3
4169,0\1
4171,0\3
4172,0\3
4173,0\3
4174,0\3
4175,0\1
4177,0\3
4178,0\2
4181,0\3
4182,0\2
4183,0\3
4184,0\1
4186,0\3
4187,0\3
4188,0\3
4189,0\3
4191,0\3
4215,0\1
4240,0\17
4241,0\2
4243,0\17
4244,0\17
4245,0\12
4247,0\13
4248,0\1
4250,0\13
4277,0\3
4278,0\1
4280,0\3
4281,0\1
4283,0\3
4284,0\3
4285,0\3
4286,0\3
4287,0\1
4289,0\3
4290,0\2
4293,0\3
4294,0\1
4295,0\3
4296,0\2
4298,0\3
4299,0\3
4300,0\3
4301,0\3
4303,0\3
4316,0\1
4345,0\1
4373,0\2
4374,0\2
4376,0\2
4377,0\2
4378,0\2
4379,0\2
4381,0\2
4382,0\2
4383,0\2
4413,0\1
4414,0\1
4416,0\1
4417,0\1
4419,0\1
4420,0\1
4421,0\1
4422,0\1
4424,0\1
4425,0\1
4426,0\1
4451,0\1
4452,0\1
4454,0\1
4474,0\1
4475,0\1
4477,0\1
4500,0\1
4501,0\1
4503,0\1
4523,0\1
4524,0\1
4526,0\1
4551,0\1
4552,0\1
4554,0\1
4582,0\1
4583,0\1
4585,0\1
4620,0\1
4621,0\1
4623,0\1
4625,0\1
4626,0\1
4627,0\1
4628,0\1
4629,0\1
4630,0\1
4631,0
4632,0\1
4633,0\1
4635,0\1
4637,0\1
4662,0\1
4663,0\1
4665,0\1
4666,0\1
4667,0\1
4668,0\1
4669,0\1
4671,0\1
4695,0\1
4696,0\1
4698,0\1
4699,0\1
4700,0\1
4701,0\1
4704,0\1
4729,0\1
4730,0\1
4732,0\1
4733,0\1
4734,0\1
4735,0\1
4738,0\1
4762,0\1
4763,0\1
4765,0\1
4766,0\1
4767,0\1
4768,0\1
4771,0\1
4796,0\1
4797,0\1
4799,0\1
4800,0\1
4801,0\1
4802,0\1
4805,0\1
4834,0\1
4835,0\1
4837,0\1
4838,0\1
4839,0\1
4840,0\1
4843,0\1
4868,0\1
4869,0\1
4871,0\1
4872,0\1
4873,0\1
4874,0\1
4877,0\1
4904,0\1
4905,0\1
4907,0\1
4908,0\1
4909,0\1
4910,0\1
4913,0\1
4936,0\1
4937,0\1
4939,0\1
4940,0\1
4941,0\1
4942,0\1
4945,0\1
4966,0\1
4967,0\1
4969,0\1
4970,0\1
4971,0\1
4972,0\1
4975,0\1
4996,0\1
4997,0\1
4999,0\1
5000,0\1
5001,0\1
5002,0\1
5005,0\1
5027,0\4
5048,0\1
5069,0\1
5089,0\1
5090,0\1
5092,0\1
5115,0\1
5116,0\1
5120,0\1
5121,0\1
5122,0\1
5160,0\2
5199,0\2
5200,0\2
5202,0\2
5203,0\2
5205,0\2
5206,0\2
5208,0\2
5209,0\1
5211,0\2
5212,0\1
5214,0\2
5215,0\2
5217,0\1
5218,0\1
5220,0\1
5221,0\1
5223,0\1
5254,0\1
5255,0\1
5257,0\1
5258,0\1
5260,0\1
5261,0\1
5262,0\1
5264,0\1
5291,0\2
5292,0\2
5294,0\2
5295,0\1
5298,0\2
5299,0\2
5300,0\2
5303,0\2
5304,0\2
5306,0
5341,0\2
5342,0\2
5344,0\2
5345,0\2
5346,0\2
5347,0\2
5348,0\2
5353,0\2
5354,0\2
5355,0\2
5356,0\2
5358,0\2
5359,0\2
5360,0\2
5365,0\2
5366,0\2
5370,0\2
5371,0\2
5375,0\2
5376,0\2
5377,0\2
5378,0\2
5379,0\2
5380,0\2
5381,0\2
5384,0\2
5385,0\2
5389,0\2
5393,0\2
5395,0\2
5432,0\1
5433,0\1
5435,0\1
5436,0\1
5438,0\1
5439,0\1
5441,0\1
5442,0\1
5444,0\1
5447,0\1
5488,0\1
5489,0\1
5509,0\1
5510,0\1
5512,0\1
5513,0\1
5514,0\1
5515,0\1
5518,0\1
5520,0\1
5521,0\1
5522,0\1
5523,0\1
5524,0\1
5527,0\1
5528,0\1
5539,0\1
5540,0\1
5543,0\1
5544,0\1
5545,0\1
5547,0\1
5548,0\1
5550,0\1
5554,0\1
5555,0\1
5556,0\1
5561,0\1
5610,0\2
5635,0\2
5650,0\4
5651,0\3
5653,0\4
5654,0\2
5656,0\4
5678,0\1
5679,0\1
5681,0\1
5682,0\1
5683,0\1
5684,0\1
5687,0\1
5716,0\1
5742,0\2
5757,0\3
5758,0\2
5760,0\3
5761,0\2
5763,0\3
5764,0\3
