Line,ProbCoup
207,0\2
208,0\1
209,1\2
210,0\1
211,1\1
212,1\3
213,1\2
214,0
215,1\2
216,0
217,0\1
218,0
219,0\2
220,0\2
221,0
222,0
223,1\2
224,1\1
225,1\3
226,0\1
227,0
228,0\1
229,0
230,0
231,0\2
232,0\2
233,1\2
234,0
235,1\2
236,1\2
237,0\1
238,1\1
239,0
240,0\2
241,0\2
242,1\2
243,1\2
244,0\1
245,1\1
246,1\4
247,0\1
248,1\1
249,1\1
250,1\3
251,0\1
252,0\3
253,0\2
254,0\1
255,1\2
256,1\2
257,0
258,0
259,1\3
260,0\1
261,1\2
262,1\2
263,1\2
264,1\3
265,0
266,1\2
267,0
268,0\2
269,1\1
270,0\1
271,0
272,0
273,0\1
274,1\1
275,1\3
276,0\1
277,1\1
278,0\2
279,1\1
280,1\3
281,0\1
282,1\1
283,0\1
284,0\1
285,0\1
286,0
287,0\3
288,0\1
289,1\2
290,0
291,0
292,1\1
293,1\1
294,0\2
295,1\3
296,0\2
297,1\4
298,0\1
299,0\1
300,0
301,0\1
302,0\1
303,0
304,0\1
305,0\3
306,1\2
307,0\2
308,0
309,0
310,1\2
311,0
312,0\1
313,0
314,1\4
315,1\5
316,0\2
317,0
318,0\1
319,0\1
320,1\2
321,0\2
322,0
323,0\1
324,0
325,1\3
326,1\1
327,0\1
328,1\2
329,1\1
330,0\1
331,1\4
332,0\1
333,0\2
334,1\1
335,0\2
336,1\1
337,0
338,1\3
339,0
340,0
341,1\2
342,1\3
343,0
344,0\1
345,0
346,0\1
347,1\2
348,1\2
349,0\1
350,1\4
351,0
352,0\1
353,0\1
354,1\2
355,1\4
356,1\2
357,0\4
358,0\1
359,1\2
360,0\2
361,0\1
362,1\2
363,0\3
364,1\2
365,0\1
366,0\1
367,1\2
368,0\2
369,0
370,0\3
371,0
372,0\2
373,1\2
374,0\1
375,1\1
376,0\2
377,0
378,1\3
379,1\3
380,0
381,1\2
382,0\1
383,1\1
384,0\2
385,1\3
386,1\1
387,1\2
388,0\2
389,1\1
390,1\3
391,0
392,1\2
393,0
394,1\2
395,1\3
396,1\1
397,1\2
398,0
399,0\1
400,0
401,1\1
402,0
403,0\1
404,0\1
405,0\1
406,0\1
407,0\1
408,1\1
409,0
410,0\2
411,1\1
412,1\3
413,1\2
414,1\2
415,0
416,0\1
417,0
418,1\1
419,0
420,0
421,0
422,1\1
423,0\3
424,0
425,0\1
426,0\2
427,0
428,0\1
429,0\1
430,1\1
431,0
432,0\1
433,0
434,1\3
435,1\1
436,0\1
437,0\1
438,1\5
439,0\1
440,0
441,0\1
442,1\2
443,1\2
444,1\2
445,0
446,0
447,1\2
448,0\2
449,1\1
450,1\1
451,1\3
452,1\1
453,1\1
454,0\1
455,0
456,0\2
457,0
458,0\2
459,1\2
460,0\2
461,0
462,1\2
463,1\2
464,0\1
465,1\1
466,0\1
467,0\1
468,1\2
469,0\2
470,0\1
471,1\2
472,0\1
473,0
474,0\2
475,0\2
476,0\1
477,0
478,0\2
479,1\1
480,0
481,0\1
482,0
483,0\2
484,1\1
485,1\1
486,1\4
487,0
488,0
489,0
490,0\1
491,1\3
492,1\1
493,0\1
494,1\2
495,1\3
496,0\1
497,1\1
498,0\1
499,0\1
500,0
501,1\1
502,0\1
503,0
504,0
505,0\1
506,1\2
507,0
508,0\1
509,1\1
510,0\1
511,0
512,0\1
513,1\1
514,0
515,0\1
516,0\1
517,1\2
518,1\1
519,0\2
520,0\1
521,1\1
522,0
523,1\3
524,0
525,0
526,1\5
527,0\3
528,1\4
529,1\1
530,0\1
531,0\1
532,0\3
533,0
534,0
535,0
536,0\1
537,0
538,0\3
539,1\1
540,0
541,1\2
542,0\1
543,0\2
544,0\2
545,1\2
546,1\2
547,1\2
548,0\1
549,0\1
550,1\2
551,0\2
552,0
553,1\2
554,1\3
555,0
556,1\1
557,1\2
558,0\2
559,0
560,0\1
561,1\1
562,0\1
563,0\2
564,1\3
565,0\1
566,0
567,1\1
568,0
569,0\1
570,1\3
571,1\1
572,1\3
573,0\2
574,0
575,0\2
576,0\1
577,0
578,1\3
579,0\1
580,0\1
581,1\4
582,1\2
583,0\1
584,0
585,0
586,1\4
587,1\2
588,0\2
589,0\1
590,0\2
591,0
592,0\2
593,0\1
594,0\1
595,0\2
596,0\3
597,1\3
598,0\1
599,0\1
600,0\1
601,1\1
602,1\1
603,0
604,0\1
605,0\2
606,0\1
607,1\1
608,0\1
609,0
610,0\2
611,0\2
612,1\2
613,1\2
614,0
615,1\2
616,0
617,0\1
618,0
619,1\1
620,0\1
621,0\2
622,0\1
623,1\3
624,0
625,1\3
626,1\1
627,1\1
628,0\1
629,0\1
630,0
631,1\3
632,1\2
633,0
634,1\3
635,1\2
636,1\3
637,0\1
638,0\1
639,1\2
640,1\2
641,1\2
642,1\1
643,1\3
644,0\1
645,1\2
646,0\1
647,0\1
648,1\2
649,0\1
650,1\1
651,1\1
652,1\2
653,0\1
654,0\1
